latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-33.5236,-71.3931,347,1.2,1.1,2014-01-07,1831,Aqua,MODIS,88,6.2,317,50.3,D,0
-33.522,-71.3796,347.2,1.2,1.1,2014-01-07,1831,Aqua,MODIS,77,6.2,317.3,49,D,0
-33.516,-71.3298,417.6,1.2,1.1,2014-01-07,1831,Aqua,MODIS,100,6.2,325.7,445.9,D,0
-33.5145,-71.3173,384.9,1.2,1.1,2014-01-07,1831,Aqua,MODIS,100,6.2,314.7,196.1,D,0
-33.5333,-71.3912,358.4,1.2,1.1,2014-01-07,1831,Aqua,MODIS,99,6.2,315.5,82.5,D,0
-33.5317,-71.3781,363.4,1.2,1.1,2014-01-07,1831,Aqua,MODIS,100,6.2,319.9,97.1,D,0
-33.5256,-71.3274,346.8,1.2,1.1,2014-01-07,1831,Aqua,MODIS,73,6.2,323.2,41.5,D,0
-33.5241,-71.3152,386.5,1.2,1.1,2014-01-07,1831,Aqua,MODIS,100,6.2,331.9,200.2,D,0
-33.5338,-71.314,365.1,1.2,1.1,2014-01-07,1831,Aqua,MODIS,100,6.2,326.4,97.7,D,0
-33.5514,-71.3762,354,1.2,1.1,2014-01-07,1831,Aqua,MODIS,87,6.2,311.4,66.5,D,0
-33.5498,-71.3633,384.7,1.2,1.1,2014-01-07,1831,Aqua,MODIS,100,6.2,317,192.5,D,0
-33.5596,-71.3624,346.6,1.2,1.1,2014-01-07,1831,Aqua,MODIS,74,6.2,309.9,45.6,D,0
-33.558,-71.3495,352.1,1.2,1.1,2014-01-07,1831,Aqua,MODIS,85,6.2,310.9,58,D,0
-33.5613,-71.3553,361.7,1.2,1.1,2014-01-07,1831,Aqua,MODIS,100,6.2,310.6,92.5,D,0
-33.1028,-71.2611,337.6,1.1,1.1,2014-01-07,1831,Aqua,MODIS,75,6.2,312.1,31,D,0
-35.3034,-72.0678,324.3,1.3,1.1,2014-01-07,1831,Aqua,MODIS,45,6.2,299,19.1,D,0
-35.3152,-72.0799,408,1.3,1.1,2014-01-07,1831,Aqua,MODIS,100,6.2,317.4,436,D,0
-35.3137,-72.0656,476,1.3,1.1,2014-01-07,1831,Aqua,MODIS,100,6.2,331.3,1641.2,D,0
-35.3121,-72.0514,350.8,1.3,1.1,2014-01-07,1831,Aqua,MODIS,95,6.2,303.1,80.8,D,0
-32.035,-71.2602,339.6,1.1,1.1,2014-01-07,1831,Aqua,MODIS,84,6.2,315,29.1,D,0
-34.6858,-71.6143,335.6,1.2,1.1,2014-01-07,1831,Aqua,MODIS,64,6.2,317.5,23.5,D,0
-34.6868,-71.6218,341.1,1.2,1.1,2014-01-07,1831,Aqua,MODIS,81,6.2,320.6,32.7,D,0
-33.513,-71.305,351.9,1.2,1.1,2014-01-07,1831,Aqua,MODIS,95,6.2,304.8,65.7,D,0
-26.4301,-69.4805,328.8,1,1,2014-01-07,1833,Aqua,MODIS,54,6.2,312.9,9,D,2
-38.711,-73.1948,307.6,1,1,2014-01-08,0354,Terra,MODIS,72,6.2,283,11.4,N,0
-37.3399,-73.5261,365.5,1,1,2014-01-08,0355,Terra,MODIS,100,6.2,295.6,110.5,N,0
-35.3067,-72.0526,356,1.2,1.1,2014-01-08,0355,Terra,MODIS,100,6.2,304,95.7,N,0
-35.3043,-72.0391,409.2,1.2,1.1,2014-01-08,0355,Terra,MODIS,100,6.2,319.1,420.2,N,0
-36.6587,-72.9468,308.3,1.1,1,2014-01-08,0355,Terra,MODIS,73,6.2,287.3,10.7,N,0
-35.2715,-72.0269,500,1.2,1.1,2014-01-08,0355,Terra,MODIS,100,6.2,346,2193.6,N,0
-35.3096,-72.0101,381.1,1.2,1.1,2014-01-08,0355,Terra,MODIS,100,6.2,305.6,213.1,N,0
-37.3381,-73.5144,340.1,1,1,2014-01-08,0355,Terra,MODIS,100,6.2,287.5,48.8,N,0
-35.302,-72.0258,372.7,1.2,1.1,2014-01-08,0355,Terra,MODIS,100,6.2,311.8,166.4,N,0
-34.2314,-71.5688,323.9,1.4,1.2,2014-01-08,0355,Terra,MODIS,100,6.2,289.9,35,N,0
-35.7931,-71.3036,317.2,1.3,1.1,2014-01-08,0355,Terra,MODIS,95,6.2,292.4,22.6,N,0
-34.234,-71.5835,304.1,1.4,1.2,2014-01-08,0355,Terra,MODIS,58,6.2,289,9.5,N,0
-34.2134,-71.5893,300.6,1.4,1.2,2014-01-08,0355,Terra,MODIS,22,6.2,290.1,6.2,N,0
-35.7701,-71.3535,302.7,1.3,1.1,2014-01-08,0355,Terra,MODIS,45,6.2,292,7.9,N,0
-35.2852,-72.3428,375.6,1.2,1.1,2014-01-08,0355,Terra,MODIS,100,6.2,292.7,178.1,N,0
-35.283,-72.3299,404.9,1.2,1.1,2014-01-08,0355,Terra,MODIS,100,6.2,299.8,370.6,N,0
-35.295,-72.3404,396.8,1.2,1.1,2014-01-08,0355,Terra,MODIS,100,6.2,304.3,303.8,N,0
-35.2927,-72.3276,416.4,1.2,1.1,2014-01-08,0355,Terra,MODIS,100,6.2,313.6,475.5,N,0
-35.2905,-72.3145,325.7,1.2,1.1,2014-01-08,0355,Terra,MODIS,100,6.2,295.5,29.1,N,0
-35.3119,-72.0231,351.7,1.2,1.1,2014-01-08,0355,Terra,MODIS,100,6.2,301.9,86.3,N,0
-35.2974,-72,387.3,1.2,1.1,2014-01-08,0355,Terra,MODIS,100,6.2,302.5,251.6,N,0
-35.2997,-72.0129,398.7,1.2,1.1,2014-01-08,0355,Terra,MODIS,100,6.2,312.4,331.7,N,0
-35.2739,-72.0402,464.4,1.2,1.1,2014-01-08,0355,Terra,MODIS,100,6.2,322.9,1245,N,0
-35.2882,-72.3012,322.4,1.2,1.1,2014-01-08,0355,Terra,MODIS,100,6.2,293.6,24.6,N,0
-35.3047,-72.3377,325.7,1.2,1.1,2014-01-08,0355,Terra,MODIS,88,6.2,294.9,26.3,N,0
-35.3025,-72.3248,359.3,1.2,1.1,2014-01-08,0355,Terra,MODIS,100,6.2,300,103.8,N,0
-35.3002,-72.3117,347.2,1.2,1.1,2014-01-08,0355,Terra,MODIS,100,6.2,298.2,70.1,N,0
-35.298,-72.2987,346.3,1.2,1.1,2014-01-08,0355,Terra,MODIS,100,6.2,297.2,69.1,N,0
-35.3144,-72.335,316.2,1.2,1.1,2014-01-08,0355,Terra,MODIS,58,6.2,292.2,14.5,N,0
-35.3122,-72.322,326,1.2,1.1,2014-01-08,0355,Terra,MODIS,91,6.2,295.6,25.2,N,0
-35.3078,-72.2964,317.1,1.2,1.1,2014-01-08,0355,Terra,MODIS,88,6.2,294.8,17,N,0
-35.3198,-72.3068,312.2,1.2,1.1,2014-01-08,0355,Terra,MODIS,32,6.2,295.5,10.7,N,0
-35.2761,-72.053,357.7,1.2,1.1,2014-01-08,0355,Terra,MODIS,100,6.2,300.6,102.6,N,0
-35.7954,-71.3165,316.4,1.3,1.1,2014-01-08,0355,Terra,MODIS,93,6.2,292.9,21.6,N,0
-35.7828,-71.3057,309.2,1.3,1.1,2014-01-08,0355,Terra,MODIS,52,6.2,291.7,12.8,N,0
-35.2784,-72.0666,500,1.2,1.1,2014-01-08,0355,Terra,MODIS,100,6.2,365.5,2179.6,N,0
-35.2809,-72.0807,460.1,1.2,1.1,2014-01-08,0355,Terra,MODIS,100,6.2,323.4,1148,N,0
-34.9946,-70.9932,354.8,1.4,1.2,2014-01-08,0355,Terra,MODIS,100,6.2,294.5,123.2,N,0
-35.2568,-72.0016,314.5,1.2,1.1,2014-01-08,0355,Terra,MODIS,70,6.2,292.8,11.7,N,0
-35.2592,-72.0155,412.3,1.2,1.1,2014-01-08,0355,Terra,MODIS,100,6.2,300,453.1,N,0
-35.3588,-72.2911,304.2,1.2,1.1,2014-01-08,0355,Terra,MODIS,59,6.2,292.7,6.6,N,0
-35.3092,-72.0664,337,1.2,1.1,2014-01-08,0355,Terra,MODIS,100,6.2,298.2,46.9,N,0
-35.3195,-72.0075,336.3,1.2,1.1,2014-01-08,0355,Terra,MODIS,100,6.2,296.9,48.9,N,0
-35.3319,-72.0192,334.7,1.2,1.1,2014-01-08,0355,Terra,MODIS,100,6.2,296.2,44,N,0
-35.3441,-72.0298,321.8,1.2,1.1,2014-01-08,0355,Terra,MODIS,91,6.2,292.5,22.8,N,0
-35.3418,-72.0164,325.4,1.2,1.1,2014-01-08,0355,Terra,MODIS,100,6.2,293.2,28.4,N,0
-35.3831,-72.0761,323.4,1.2,1.1,2014-01-08,0355,Terra,MODIS,100,6.2,292.6,26.9,N,0
-35.299,-72.0058,393,1.2,1.1,2014-01-08,0355,Terra,MODIS,100,6.2,310.6,288.5,N,0
-35.3859,-72.0326,323.5,1.2,1.1,2014-01-08,0355,Terra,MODIS,100,6.2,292.8,26.8,N,0
-35.3837,-72.0195,303.8,1.2,1.1,2014-01-08,0355,Terra,MODIS,17,6.2,292.1,6.3,N,0
-35.3991,-72.0508,320.9,1.2,1.1,2014-01-08,0355,Terra,MODIS,100,6.2,293.5,23.6,N,0
-35.2814,-72.0241,417.2,1.2,1.1,2014-01-08,0355,Terra,MODIS,100,6.2,328.1,503.6,N,0
-35.2791,-72.0108,379.2,1.2,1.1,2014-01-08,0355,Terra,MODIS,100,6.2,308.7,200.6,N,0
-35.3029,-72.0889,326.9,1.2,1.1,2014-01-08,0355,Terra,MODIS,98,6.2,294.7,29,N,0
-35.3006,-72.0753,356,1.2,1.1,2014-01-08,0355,Terra,MODIS,100,6.2,300.9,98,N,0
-35.2493,-72.0179,313.8,1.2,1.1,2014-01-08,0355,Terra,MODIS,74,6.2,292.9,11.7,N,0
-35.3489,-72.293,315.8,1.2,1.1,2014-01-08,0355,Terra,MODIS,92,6.2,294.5,16.4,N,0
-35.3467,-72.2804,319.3,1.2,1.1,2014-01-08,0355,Terra,MODIS,98,6.2,295,20.9,N,0
-35.3116,-72.08,377.8,1.2,1.1,2014-01-08,0355,Terra,MODIS,100,6.2,300.1,191.9,N,0
-36.6454,-72.925,322.5,1.1,1,2014-01-08,0355,Terra,MODIS,100,6.2,287.5,24,N,0
-35.2982,-72.0613,411.6,1.2,1.1,2014-01-08,0355,Terra,MODIS,100,6.2,312.6,444,N,0
-35.3073,-71.997,350.4,1.2,1.1,2014-01-08,0355,Terra,MODIS,100,6.2,296.3,85.2,N,0
-36.6696,-72.9255,315.9,1.1,1,2014-01-08,0355,Terra,MODIS,66,6.2,289.2,16.2,N,0
-38.0054,-72.4316,315.2,1.1,1,2014-01-08,0355,Terra,MODIS,91,6.2,283.9,18.2,N,0
-35.2958,-72.0476,433.6,1.2,1.1,2014-01-08,0355,Terra,MODIS,100,6.2,319.5,704.2,N,0
-35.2935,-72.0343,443.4,1.2,1.1,2014-01-08,0355,Terra,MODIS,100,6.2,333.7,854.4,N,0
-36.6716,-72.9376,311.3,1.1,1,2014-01-08,0355,Terra,MODIS,40,6.2,288.3,12.2,N,0
-35.3296,-72.3048,329.4,1.2,1.1,2014-01-08,0355,Terra,MODIS,100,6.2,295.5,33.1,N,0
-34.9868,-71.0109,332.7,1.4,1.2,2014-01-08,0355,Terra,MODIS,100,6.2,291.1,56,N,0
-36.6548,-72.9226,314.6,1.1,1,2014-01-08,0355,Terra,MODIS,51,6.2,289,15.4,N,0
-35.2616,-72.0292,399.2,1.2,1.1,2014-01-08,0355,Terra,MODIS,100,6.2,298.6,332.3,N,0
-37.3326,-73.5401,301.1,1,1,2014-01-08,0355,Terra,MODIS,37,6.2,283.2,7.1,N,0
-37.3307,-73.5284,329.1,1,1,2014-01-08,0355,Terra,MODIS,100,6.2,286.3,32.1,N,0
-37.3289,-73.5166,314.8,1,1,2014-01-08,0355,Terra,MODIS,90,6.2,286.1,16.3,N,0
-37.3417,-73.5378,316.1,1,1,2014-01-08,0355,Terra,MODIS,93,6.2,286.2,17.6,N,0
-34.984,-70.9955,323.6,1.4,1.2,2014-01-08,0355,Terra,MODIS,100,6.2,289.2,37.4,N,0
-35.2913,-72.0211,401,1.2,1.1,2014-01-08,0355,Terra,MODIS,100,6.2,317.3,349.1,N,0
-35.2856,-72.1079,328.4,1.2,1.1,2014-01-08,0355,Terra,MODIS,99,6.2,292.3,32.6,N,0
-35.289,-72.0083,415.5,1.2,1.1,2014-01-08,0355,Terra,MODIS,100,6.2,313.4,487.2,N,0
-35.2639,-72.0425,353.4,1.2,1.1,2014-01-08,0355,Terra,MODIS,100,6.2,294.7,89.6,N,0
-35.4038,-72.0776,304.8,1.2,1.1,2014-01-08,0355,Terra,MODIS,22,6.2,289.8,7.3,N,0
-35.2662,-72.0554,326.4,1.2,1.1,2014-01-08,0355,Terra,MODIS,100,6.2,294.5,26.5,N,0
-35.2685,-72.069,374.6,1.2,1.1,2014-01-08,0355,Terra,MODIS,100,6.2,298.6,173.5,N,0
-35.271,-72.0831,350.9,1.2,1.1,2014-01-08,0355,Terra,MODIS,100,6.2,296.4,80.9,N,0
-35.2517,-72.0317,314.5,1.2,1.1,2014-01-08,0355,Terra,MODIS,40,6.2,293.7,11.9,N,0
-35.3548,-72.3932,302,1.2,1.1,2014-01-08,0355,Terra,MODIS,19,6.2,291.5,6,N,0
-35.3469,-72.2865,326.9,1.2,1.1,2014-01-08,0355,Terra,MODIS,100,6.2,295.9,31.7,N,0
-35.254,-72.0449,314.4,1.2,1.1,2014-01-08,0355,Terra,MODIS,67,6.2,293.3,12.2,N,0
-35.2563,-72.058,309.2,1.2,1.1,2014-01-08,0355,Terra,MODIS,41,6.2,291.3,7.6,N,0
-35.3646,-72.3908,322.1,1.2,1.1,2014-01-08,0355,Terra,MODIS,100,6.2,292.2,25.3,N,0
-35.367,-72.3976,301.4,1.2,1.1,2014-01-08,0355,Terra,MODIS,39,6.2,290.3,6.4,N,0
-35.2692,-72.0132,475.8,1.2,1.1,2014-01-08,0355,Terra,MODIS,100,6.2,329.5,1512.7,N,0
-35.2668,-71.9993,317.3,1.2,1.1,2014-01-08,0355,Terra,MODIS,75,6.2,294.9,14.4,N,0
-35.2907,-72.0781,388.3,1.2,1.1,2014-01-08,0355,Terra,MODIS,100,6.2,306.5,253.2,N,0
-35.2883,-72.0639,436,1.2,1.1,2014-01-08,0355,Terra,MODIS,100,6.2,321.7,736.6,N,0
-34.9974,-71.0085,370.7,1.4,1.2,2014-01-08,0355,Terra,MODIS,100,6.2,297.8,198.4,N,0
-35.3128,-72.0862,351.4,1.2,1.1,2014-01-08,0355,Terra,MODIS,100,6.2,296.7,83.7,N,0
-35.3105,-72.0727,366.1,1.2,1.1,2014-01-08,0355,Terra,MODIS,100,6.2,301.3,135.7,N,0
-35.3081,-72.0587,327.3,1.2,1.1,2014-01-08,0355,Terra,MODIS,70,6.2,298.9,29.3,N,0
-35.286,-72.0504,402.5,1.2,1.1,2014-01-08,0355,Terra,MODIS,100,6.2,306.1,359.6,N,0
-35.2837,-72.0375,500,1.2,1.1,2014-01-08,0355,Terra,MODIS,100,6.2,350.7,2189.7,N,0
-35.3058,-72.0453,384,1.2,1.1,2014-01-08,0355,Terra,MODIS,100,6.2,312.3,225.8,N,0
-38.0147,-72.4291,303.8,1.1,1,2014-01-08,0355,Terra,MODIS,57,6.2,283.9,9.4,N,0
-35.3034,-72.0317,379.6,1.2,1.1,2014-01-08,0355,Terra,MODIS,100,6.2,314.2,201.5,N,0
-35.3012,-72.0187,364.8,1.2,1.1,2014-01-08,0355,Terra,MODIS,100,6.2,309.4,131.8,N,0
-35.3238,-72.091,326.2,1.2,1.1,2014-01-08,0355,Terra,MODIS,100,6.2,293.9,29.8,N,0
-35.3215,-72.0777,379.6,1.2,1.1,2014-01-08,0355,Terra,MODIS,100,6.2,303.7,201.2,N,0
-35.3337,-72.0886,316.3,1.2,1.1,2014-01-08,0355,Terra,MODIS,33,6.2,293.3,16.1,N,0
-35.3313,-72.0751,331.7,1.2,1.1,2014-01-08,0355,Terra,MODIS,100,6.2,295.7,37.3,N,0
-35.3219,-72.0211,337.1,1.2,1.1,2014-01-08,0355,Terra,MODIS,100,6.2,298.9,48.8,N,0
-33.5171,-71.3966,313.5,1.4,1.2,2014-01-08,0356,Terra,MODIS,44,6.2,290.9,20,N,0
-33.5115,-71.3889,335.7,1.4,1.2,2014-01-08,0356,Terra,MODIS,100,6.2,292.8,63.6,N,0
-33.5086,-71.3732,334.5,1.4,1.2,2014-01-08,0356,Terra,MODIS,100,6.2,290.6,60.8,N,0
-33.5081,-71.3088,302.1,1.4,1.2,2014-01-08,0356,Terra,MODIS,46,6.2,290.3,9.6,N,0
-33.5195,-71.3721,313.4,1.4,1.2,2014-01-08,0356,Terra,MODIS,87,6.2,292.1,20.4,N,0
-33.5143,-71.3819,353.6,1.4,1.2,2014-01-08,0356,Terra,MODIS,100,6.2,294.5,118.8,N,0
-33.5115,-71.3665,315.9,1.4,1.2,2014-01-08,0356,Terra,MODIS,92,6.2,290.5,23.8,N,0
-33.5277,-71.3942,376.7,1.4,1.2,2014-01-08,0356,Terra,MODIS,100,6.2,297.5,237.4,N,0
-33.5356,-71.3766,340,1.4,1.2,2014-01-08,0356,Terra,MODIS,100,6.2,293,73,N,0
-33.5563,-71.3687,317.4,1.4,1.2,2014-01-08,0356,Terra,MODIS,95,6.2,288.9,27.6,N,0
-33.5536,-71.354,310,1.4,1.2,2014-01-08,0356,Terra,MODIS,70,6.2,289.1,17.3,N,0
-33.4997,-71.3034,300.1,1.4,1.2,2014-01-08,0356,Terra,MODIS,15,6.2,289.4,7.8,N,0
-33.5247,-71.4006,343,1.4,1.2,2014-01-08,0356,Terra,MODIS,100,6.2,292.7,82.1,N,0
-33.5221,-71.3868,342.2,1.4,1.2,2014-01-08,0356,Terra,MODIS,100,6.2,293.8,79.8,N,0
-22.3142,-68.8741,303.3,2.3,1.5,2014-01-08,0529,Aqua,MODIS,54,6.2,281.1,30.2,N,2
-22.3101,-68.8807,302.2,2.3,1.5,2014-01-08,0529,Aqua,MODIS,47,6.2,281.4,26.5,N,2
-33.5222,-71.4061,318.4,1.9,1.3,2014-01-08,0532,Aqua,MODIS,75,6.2,288.6,43,N,0
-33.5122,-71.3735,312.2,1.9,1.3,2014-01-08,0532,Aqua,MODIS,84,6.2,291.7,32.2,N,0
-33.5147,-71.381,319.4,1.9,1.3,2014-01-08,0532,Aqua,MODIS,82,6.2,292.2,44,N,0
-33.5402,-71.3593,332.9,1.9,1.3,2014-01-08,0532,Aqua,MODIS,100,6.2,291.5,83.6,N,0
-33.536,-71.3803,325.3,1.9,1.3,2014-01-08,0532,Aqua,MODIS,100,6.2,291.2,61.3,N,0
-33.5468,-71.3476,301,1.9,1.3,2014-01-08,0532,Aqua,MODIS,7,6.2,288.8,12.9,N,0
-33.5425,-71.3686,337.4,1.9,1.3,2014-01-08,0532,Aqua,MODIS,100,6.2,291.1,101.3,N,0
-33.5313,-71.362,308.6,1.9,1.3,2014-01-08,0532,Aqua,MODIS,21,6.2,289.9,22.4,N,0
-33.5245,-71.375,327.4,1.9,1.3,2014-01-08,0532,Aqua,MODIS,100,6.2,291.9,66.7,N,0
-33.5268,-71.3836,338.7,1.9,1.3,2014-01-08,0532,Aqua,MODIS,100,6.2,294.2,105.8,N,0
-33.5081,-71.3939,302.8,1.9,1.3,2014-01-08,0532,Aqua,MODIS,51,6.2,290.1,17.4,N,0
-33.52,-71.3978,341.1,1.9,1.3,2014-01-08,0532,Aqua,MODIS,100,6.2,292.3,117.8,N,0
-35.3033,-72.0025,351.4,1.9,1.3,2014-01-08,0533,Aqua,MODIS,100,6.2,298,158.9,N,0
-34.9817,-71.0016,318.9,1.6,1.3,2014-01-08,0533,Aqua,MODIS,98,6.2,289.3,39.2,N,0
-34.9947,-70.9914,327.7,1.6,1.3,2014-01-08,0533,Aqua,MODIS,100,6.2,292.3,56.7,N,0
-34.991,-71.0099,323,1.6,1.3,2014-01-08,0533,Aqua,MODIS,100,6.2,289.9,46.5,N,0
-34.9967,-70.9857,321.1,1.6,1.3,2014-01-08,0533,Aqua,MODIS,100,6.2,290.4,41.9,N,0
-34.9931,-71.0043,335.2,1.6,1.3,2014-01-08,0533,Aqua,MODIS,100,6.2,291.2,78.4,N,0
-34.9852,-70.9836,304.1,1.6,1.3,2014-01-08,0533,Aqua,MODIS,59,6.2,288.1,15.6,N,0
-35.6333,-71.5992,301.3,1.7,1.3,2014-01-08,0533,Aqua,MODIS,40,6.2,286.2,13.5,N,0
-35.6292,-71.6034,305.2,1.7,1.3,2014-01-08,0533,Aqua,MODIS,63,6.2,286.7,19.5,N,0
-35.3827,-72.0746,305.2,1.9,1.3,2014-01-08,0533,Aqua,MODIS,13,6.2,290.3,14.9,N,0
-35.3749,-72.0513,318.3,1.9,1.3,2014-01-08,0533,Aqua,MODIS,97,6.2,291,37.4,N,0
-35.3709,-72.0709,331.4,1.9,1.3,2014-01-08,0533,Aqua,MODIS,100,6.2,291.4,74.7,N,0
-35.3437,-72.0197,318.5,1.9,1.3,2014-01-08,0533,Aqua,MODIS,97,6.2,291.4,38.2,N,0
-35.3389,-72.0131,357.1,1.9,1.3,2014-01-08,0533,Aqua,MODIS,100,6.2,294.8,193.1,N,0
-35.3347,-72.0339,319,1.9,1.3,2014-01-08,0533,Aqua,MODIS,98,6.2,291.8,37.7,N,0
-35.3262,-72.0753,312.7,1.9,1.3,2014-01-08,0533,Aqua,MODIS,84,6.2,292.5,27.3,N,0
-35.327,-72.01,322.5,1.9,1.3,2014-01-08,0533,Aqua,MODIS,100,6.2,293.3,47.6,N,0
-37.2369,-72.7133,306.7,1.9,1.3,2014-01-08,0533,Aqua,MODIS,69,6.2,286.6,23.4,N,0
-35.247,-72.0301,335.6,1.9,1.3,2014-01-08,0533,Aqua,MODIS,100,6.2,294.7,85.8,N,0
-35.2448,-72.0223,308.2,1.9,1.3,2014-01-08,0533,Aqua,MODIS,37,6.2,294.3,18,N,0
-35.2944,-72.3139,328.5,1.9,1.4,2014-01-08,0533,Aqua,MODIS,73,6.2,296.4,64.3,N,0
-35.2899,-72.3354,361.9,2,1.4,2014-01-08,0533,Aqua,MODIS,100,6.2,297.9,238,N,0
-35.2824,-72.3099,326.3,1.9,1.4,2014-01-08,0533,Aqua,MODIS,69,6.2,294.6,59.1,N,0
-35.2777,-72.3318,392.6,2,1.4,2014-01-08,0533,Aqua,MODIS,100,6.2,300.3,560.8,N,0
-36.6505,-72.9158,306.5,2,1.4,2014-01-08,0533,Aqua,MODIS,23,6.2,288,20.8,N,0
-35.299,-72.3332,333.6,2,1.4,2014-01-08,0533,Aqua,MODIS,78,6.2,294.6,84.7,N,0
-35.2914,-72.3078,319.1,1.9,1.4,2014-01-08,0533,Aqua,MODIS,24,6.2,294.6,38.9,N,0
-35.287,-72.3291,398.6,2,1.4,2014-01-08,0533,Aqua,MODIS,100,6.2,303.6,646.8,N,0
-35.2824,-72.3515,345.9,2,1.4,2014-01-08,0533,Aqua,MODIS,100,6.2,288.9,142.9,N,0
-35.2748,-72.3256,362.4,2,1.4,2014-01-08,0533,Aqua,MODIS,100,6.2,295.6,248.2,N,0
-35.2702,-72.348,324.2,2,1.4,2014-01-08,0533,Aqua,MODIS,100,6.2,286.7,61.4,N,0
-36.6479,-72.9097,304.7,2,1.4,2014-01-08,0533,Aqua,MODIS,56,6.2,287.5,20.3,N,0
-35.3711,-72.3164,309.9,1.9,1.4,2014-01-08,0533,Aqua,MODIS,79,6.2,292.4,24.4,N,0
-35.3718,-72.3244,305.5,1.9,1.4,2014-01-08,0533,Aqua,MODIS,28,6.2,291.8,15.7,N,0
-34.2242,-71.56,306.4,1.9,1.3,2014-01-08,0533,Aqua,MODIS,68,6.2,289.1,20.6,N,0
-34.2293,-71.5753,300.7,1.9,1.3,2014-01-08,0533,Aqua,MODIS,32,6.2,288.3,12.6,N,0
-35.3459,-72.3758,322.4,2,1.4,2014-01-08,0533,Aqua,MODIS,100,6.2,293.5,54.8,N,0
-35.758,-71.3222,349.1,1.7,1.3,2014-01-08,0533,Aqua,MODIS,100,6.2,294.7,127.9,N,0
-35.7615,-71.3043,329.9,1.7,1.3,2014-01-08,0533,Aqua,MODIS,100,6.2,293.4,61.3,N,0
-35.7948,-71.3015,306.6,1.6,1.3,2014-01-08,0533,Aqua,MODIS,68,6.2,291.4,16.2,N,0
-35.3143,-72.0717,325.7,1.9,1.3,2014-01-08,0533,Aqua,MODIS,100,6.2,294.7,58.3,N,0
-35.3149,-72.0074,331.8,1.9,1.3,2014-01-08,0533,Aqua,MODIS,100,6.2,295.1,74.6,N,0
-35.3106,-72.0283,311.3,1.9,1.3,2014-01-08,0533,Aqua,MODIS,35,6.2,293.5,22.3,N,0
-35.3064,-72.0487,312.4,1.9,1.3,2014-01-08,0533,Aqua,MODIS,47,6.2,294,24.2,N,0
-35.3023,-72.0689,351.8,1.9,1.3,2014-01-08,0533,Aqua,MODIS,100,6.2,296.6,164.3,N,0
-35.2983,-72.0883,323.6,1.9,1.3,2014-01-08,0533,Aqua,MODIS,100,6.2,291.8,52.9,N,0
-35.3074,-71.9828,310,1.9,1.3,2014-01-08,0533,Aqua,MODIS,34,6.2,291.5,21.7,N,0
-35.2988,-72.0244,356.3,1.9,1.3,2014-01-08,0533,Aqua,MODIS,100,6.2,303.1,187.6,N,0
-35.2944,-72.0456,426.7,1.9,1.3,2014-01-08,0533,Aqua,MODIS,100,6.2,314.3,1134.9,N,0
-35.2903,-72.0655,369.4,1.9,1.3,2014-01-08,0533,Aqua,MODIS,100,6.2,300.1,282.5,N,0
-35.2864,-72.0845,322.2,1.9,1.3,2014-01-08,0533,Aqua,MODIS,100,6.2,292.4,47.1,N,0
-35.2916,-71.9983,364.2,1.9,1.3,2014-01-08,0533,Aqua,MODIS,100,6.2,300.8,242.1,N,0
-35.287,-72.0202,367,1.9,1.3,2014-01-08,0533,Aqua,MODIS,100,6.2,306.1,261.1,N,0
-35.2828,-72.0408,443.8,1.9,1.3,2014-01-08,0533,Aqua,MODIS,100,6.2,324.3,1586.4,N,0
-35.2783,-72.0621,378.4,1.9,1.3,2014-01-08,0533,Aqua,MODIS,100,6.2,302.9,366.7,N,0
-35.2743,-72.0816,320.1,1.9,1.3,2014-01-08,0533,Aqua,MODIS,100,6.2,294,42.6,N,0
-35.2797,-71.9949,343,1.9,1.3,2014-01-08,0533,Aqua,MODIS,100,6.2,295.4,118.4,N,0
-35.2753,-72.016,358.3,1.9,1.3,2014-01-08,0533,Aqua,MODIS,100,6.2,303.2,199.1,N,0
-35.271,-72.0366,400.3,1.9,1.3,2014-01-08,0533,Aqua,MODIS,100,6.2,312.4,634,N,0
-35.2664,-72.0587,392.7,1.9,1.3,2014-01-08,0533,Aqua,MODIS,100,6.2,303.2,533.5,N,0
-35.2622,-72.0785,309.8,1.9,1.3,2014-01-08,0533,Aqua,MODIS,78,6.2,293.3,22.1,N,0
-35.2675,-71.993,352.6,1.9,1.3,2014-01-08,0533,Aqua,MODIS,100,6.2,300.2,164.4,N,0
-35.2633,-72.013,428,1.9,1.3,2014-01-08,0533,Aqua,MODIS,100,6.2,321.1,1155.3,N,0
-35.259,-72.0333,444.8,1.9,1.3,2014-01-08,0533,Aqua,MODIS,100,6.2,323.9,1609.5,N,0
-35.2545,-72.055,352.2,1.9,1.3,2014-01-08,0533,Aqua,MODIS,100,6.2,295.5,162.4,N,0
-35.2512,-72.0102,343.3,1.9,1.3,2014-01-08,0533,Aqua,MODIS,100,6.2,298.2,118.1,N,0
-35.2729,-72.008,355,1.9,1.3,2014-01-08,0533,Aqua,MODIS,100,6.2,300.9,176.3,N,0
-35.2688,-72.0284,406.4,1.9,1.3,2014-01-08,0533,Aqua,MODIS,100,6.2,313.9,725.1,N,0
