latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-38.6749,-72.2989,317.3,1,1,2010-03-29,1856,Aqua,MODIS,76,6.2,296.3,12.2,D,0
-38.6801,-72.3336,315.7,1,1,2010-03-29,1856,Aqua,MODIS,26,6.2,295.5,8.4,D,0
-38.6693,-72.3243,356.7,1,1,2010-03-29,1856,Aqua,MODIS,98,6.2,295.4,72.2,D,0
-38.6711,-72.3359,455.6,1,1,2010-03-29,1856,Aqua,MODIS,100,6.2,319.5,791.4,D,0
-38.6728,-72.3475,324.7,1,1,2010-03-29,1856,Aqua,MODIS,83,6.2,298.5,17.8,D,0
-38.6457,-72.3542,311.5,1,1,2010-03-29,1856,Aqua,MODIS,48,6.2,296.6,6.4,D,0
-38.6224,-72.3239,313.5,1,1,2010-03-29,1856,Aqua,MODIS,72,6.2,295.9,8.4,D,0
-38.6242,-72.3355,352.3,1,1,2010-03-29,1856,Aqua,MODIS,97,6.2,297,64.1,D,0
-38.4625,-72.9896,324.8,1,1,2010-03-29,1856,Aqua,MODIS,83,6.2,297.1,19.9,D,0
-38.4608,-72.9782,317.2,1,1,2010-03-29,1856,Aqua,MODIS,77,6.2,296,12.5,D,0
-38.2471,-72.6501,339.1,1,1,2010-03-29,1856,Aqua,MODIS,91,6.2,297.8,38.2,D,0
-38.2454,-72.6387,310,1,1,2010-03-29,1856,Aqua,MODIS,23,6.2,293.9,5.2,D,0
-38.2562,-72.648,340.8,1,1,2010-03-29,1856,Aqua,MODIS,92,6.2,299.4,39.7,D,0
-38.2652,-72.6458,331.3,1,1,2010-03-29,1856,Aqua,MODIS,87,6.2,299.2,24.4,D,0
-38.2742,-72.6436,333,1,1,2010-03-29,1856,Aqua,MODIS,88,6.2,300.6,27.4,D,0
-38.2725,-72.6322,326.4,1,1,2010-03-29,1856,Aqua,MODIS,84,6.2,301.8,19.6,D,0
-38.4588,-72.8363,337,1,1,2010-03-29,1856,Aqua,MODIS,90,6.2,298.8,35.2,D,0
-38.2655,-72.3407,347.7,1,1,2010-03-29,1856,Aqua,MODIS,95,6.2,294.6,55.6,D,0
-38.2673,-72.3522,306.8,1,1,2010-03-29,1856,Aqua,MODIS,48,6.2,293.2,4.4,D,0
-38.3113,-72.5206,338.4,1,1,2010-03-29,1856,Aqua,MODIS,91,6.2,298.7,36.4,D,0
-38.313,-72.5321,318.8,1,1,2010-03-29,1856,Aqua,MODIS,79,6.2,298,11.8,D,0
-38.7084,-72.9663,318.2,1,1,2010-03-29,1856,Aqua,MODIS,78,6.2,298,12.3,D,0
-38.7143,-72.9462,355.4,1,1,2010-03-29,1856,Aqua,MODIS,98,6.2,299.2,70.2,D,0
-38.7126,-72.9347,314.7,1,1,2010-03-29,1856,Aqua,MODIS,68,6.2,296.4,8.7,D,0
-38.9706,-72.2437,310.9,1,1,2010-03-29,1856,Aqua,MODIS,68,6.2,293,8.8,D,0
-38.9689,-72.232,305.8,1,1,2010-03-29,1856,Aqua,MODIS,56,6.2,292.3,5.4,D,0
-38.2091,-72.7597,317.1,1,1,2010-03-29,1856,Aqua,MODIS,77,6.2,297.2,11.9,D,0
-38.1924,-72.1617,338.5,1,1,2010-03-29,1856,Aqua,MODIS,69,6.2,270.2,42.3,D,0
-38.1597,-72.1939,311,1,1,2010-03-29,1856,Aqua,MODIS,70,6.2,277.6,12.6,D,0
-38.1614,-72.2055,310.2,1,1,2010-03-29,1856,Aqua,MODIS,69,6.2,277,11.5,D,0
-38.1577,-72.2424,301.1,1,1,2010-03-29,1856,Aqua,MODIS,35,6.2,280.4,5,D,0
-38.2208,-72.2867,383.6,1,1,2010-03-29,1856,Aqua,MODIS,100,6.2,298,168.1,D,0
-38.1222,-72.3645,307.8,1,1,2010-03-29,1856,Aqua,MODIS,64,6.2,281.2,8.1,D,0
-37.6681,-72.2916,321.6,1,1,2010-03-29,1856,Aqua,MODIS,78,6.2,302.4,14.7,D,0
-37.6699,-72.3031,361.5,1,1,2010-03-29,1856,Aqua,MODIS,100,6.2,302.9,88.6,D,0
-37.6716,-72.3146,317.7,1,1,2010-03-29,1856,Aqua,MODIS,66,6.2,299.3,10.5,D,0
-38.4397,-72.7696,319.4,1,1,2010-03-29,1856,Aqua,MODIS,79,6.2,297.4,12.6,D,0
-38.438,-72.7582,336.9,1,1,2010-03-29,1856,Aqua,MODIS,90,6.2,298.1,34.4,D,0
-38.1583,-72.3555,327.4,1,1,2010-03-29,1856,Aqua,MODIS,84,6.2,291.7,24.8,D,0
-39.0593,-72.4676,307.5,1,1,2010-03-29,1856,Aqua,MODIS,63,6.2,297.3,4.8,D,0
-39.083,-72.4377,386.4,1,1,2010-03-29,1856,Aqua,MODIS,100,6.2,301.2,179.3,D,0
-39.0812,-72.4261,340.9,1,1,2010-03-29,1856,Aqua,MODIS,92,6.2,293.5,42.4,D,0
-38.334,-72.0659,305,1,1,2010-03-29,1856,Aqua,MODIS,54,6.2,284.5,6.5,D,0
-38.3431,-72.0636,335.1,1,1,2010-03-29,1856,Aqua,MODIS,89,6.2,287.4,36.4,D,0
-38.3413,-72.0519,326.3,1,1,2010-03-29,1856,Aqua,MODIS,83,6.2,282.7,24.5,D,0
-39.0473,-72.3864,310.7,1,1,2010-03-29,1856,Aqua,MODIS,68,6.2,295.5,7.8,D,0
-39.0602,-72.3472,341.1,1,1,2010-03-29,1856,Aqua,MODIS,92,6.2,297.8,43.6,D,0
-39.0585,-72.3356,370.8,1,1,2010-03-29,1856,Aqua,MODIS,100,6.2,297.1,118.2,D,0
-36.6503,-72.4508,322.3,1,1,2010-03-29,1856,Aqua,MODIS,79,6.2,302,12.7,D,0
-36.652,-72.4622,332.5,1,1,2010-03-29,1856,Aqua,MODIS,86,6.2,303.2,25.5,D,0
-38.2449,-72.6982,314.3,1,1,2010-03-29,1856,Aqua,MODIS,62,6.2,300.3,7.5,D,0
-38.259,-72.7304,326.8,1,1,2010-03-29,1856,Aqua,MODIS,85,6.2,299.1,20.4,D,0
-38.2573,-72.719,342.1,1,1,2010-03-29,1856,Aqua,MODIS,93,6.2,300.3,41.9,D,0
-38.2488,-72.6616,313.8,1,1,2010-03-29,1856,Aqua,MODIS,48,6.2,297.1,7.6,D,0
-38.2579,-72.6595,360.7,1,1,2010-03-29,1856,Aqua,MODIS,100,6.2,300.9,83,D,0
-38.2917,-72.6988,319,1,1,2010-03-29,1856,Aqua,MODIS,75,6.2,302.4,12.3,D,0
-38.29,-72.6874,326.5,1,1,2010-03-29,1856,Aqua,MODIS,84,6.2,301.6,19.6,D,0
-38.299,-72.6852,312.7,1,1,2010-03-29,1856,Aqua,MODIS,44,6.2,298.8,6.2,D,0
-36.8688,-71.8983,314,1.1,1,2010-03-29,1856,Aqua,MODIS,71,6.2,281.4,10.1,D,0
-38.0534,-72.3999,317.2,1,1,2010-03-29,1856,Aqua,MODIS,75,6.2,294.5,12.2,D,0
-38.0551,-72.4114,310.5,1,1,2010-03-29,1856,Aqua,MODIS,66,6.2,293.9,6.9,D,0
-36.8118,-71.9003,324,1.1,1,2010-03-29,1856,Aqua,MODIS,80,6.2,299.8,16.1,D,0
-38.0391,-72.3676,322,1,1,2010-03-29,1856,Aqua,MODIS,80,6.2,291.8,17.7,D,0
-38.2007,-72.7024,312.8,1,1,2010-03-29,1856,Aqua,MODIS,48,6.2,294.4,7.4,D,0
-38.2406,-72.2938,319.6,1,1,2010-03-29,1856,Aqua,MODIS,73,6.2,295.6,14.1,D,0
-38.159,-73.1801,315.3,1,1,2010-03-29,1856,Aqua,MODIS,70,6.2,294.9,10.9,D,0
-38.3579,-72.4083,339.3,1,1,2010-03-29,1856,Aqua,MODIS,91,6.2,289.4,37.4,D,0
-38.367,-72.4061,408.3,1,1,2010-03-29,1856,Aqua,MODIS,100,6.2,300.6,305.7,D,0
-38.168,-73.178,322.4,1,1,2010-03-29,1856,Aqua,MODIS,81,6.2,295.3,17.9,D,0
-38.3652,-72.3945,314.6,1,1,2010-03-29,1856,Aqua,MODIS,43,6.2,290.3,8.9,D,0
-38.3635,-72.383,314.7,1,1,2010-03-29,1856,Aqua,MODIS,52,6.2,285.2,9.3,D,0
-38.36,-72.3599,359.2,1,1,2010-03-29,1856,Aqua,MODIS,99,6.2,293.1,82,D,0
-38.3888,-72.3648,318.1,1,1,2010-03-29,1856,Aqua,MODIS,62,6.2,289.7,13,D,0
-38.4086,-72.3718,329.2,1,1,2010-03-29,1856,Aqua,MODIS,86,6.2,293.7,23.5,D,0
-38.4069,-72.3603,326.8,1,1,2010-03-29,1856,Aqua,MODIS,77,6.2,292.4,21,D,0
-38.7629,-72.7678,316.4,1,1,2010-03-29,1856,Aqua,MODIS,76,6.2,296.6,10.6,D,0
-38.3521,-72.7961,337.8,1,1,2010-03-29,1856,Aqua,MODIS,91,6.2,301,36.2,D,0
-38.3504,-72.7846,325.9,1,1,2010-03-29,1856,Aqua,MODIS,84,6.2,297.8,20.2,D,0
-38.3611,-72.7939,367.4,1,1,2010-03-29,1856,Aqua,MODIS,100,6.2,302,104.8,D,0
-38.3594,-72.7825,361.4,1,1,2010-03-29,1856,Aqua,MODIS,100,6.2,300.2,87.2,D,0
-37.5074,-72.5099,352.2,1,1,2010-03-29,1856,Aqua,MODIS,96,6.2,296.2,64.7,D,0
-37.5091,-72.5214,316.8,1,1,2010-03-29,1856,Aqua,MODIS,73,6.2,295.1,11.1,D,0
-38.3597,-72.4198,361.3,1,1,2010-03-29,1856,Aqua,MODIS,100,6.2,294.6,85.7,D,0
-38.3687,-72.4176,352.5,1,1,2010-03-29,1856,Aqua,MODIS,97,6.2,295.9,63.1,D,0
-38.7999,-72.7772,312.8,1,1,2010-03-29,1856,Aqua,MODIS,71,6.2,296.9,8.3,D,0
-37.6444,-72.9314,323.8,1,1,2010-03-29,1856,Aqua,MODIS,81,6.2,295.9,17.7,D,0
-37.6427,-72.92,315.5,1,1,2010-03-29,1856,Aqua,MODIS,73,6.2,295.3,9.5,D,0
-39.1921,-72.6215,308,1,1,2010-03-29,1856,Aqua,MODIS,65,6.2,294.3,6.8,D,0
-37.4832,-71.8724,314.8,1,1,2010-03-29,1856,Aqua,MODIS,48,6.2,298.7,9.4,D,0
-37.474,-71.8747,313.6,1,1,2010-03-29,1856,Aqua,MODIS,52,6.2,293.7,8.1,D,0
-38.8283,-72.4048,325.5,1,1,2010-03-29,1856,Aqua,MODIS,83,6.2,295.2,20.7,D,0
-38.8425,-72.4372,309.6,1,1,2010-03-29,1856,Aqua,MODIS,66,6.2,295.7,6.6,D,0
-38.8408,-72.4257,314,1,1,2010-03-29,1856,Aqua,MODIS,73,6.2,295.6,9.8,D,0
-38.6823,-72.5367,314.3,1,1,2010-03-29,1856,Aqua,MODIS,23,6.2,295.9,8.9,D,0
-38.6806,-72.5252,322.3,1,1,2010-03-29,1856,Aqua,MODIS,80,6.2,296.2,15.8,D,0
-38.6879,-72.5114,315.4,1,1,2010-03-29,1856,Aqua,MODIS,35,6.2,294.7,9,D,0
-38.8528,-72.5066,320,1,1,2010-03-29,1856,Aqua,MODIS,67,6.2,297.9,13.6,D,0
-38.8511,-72.4951,332.1,1,1,2010-03-29,1856,Aqua,MODIS,87,6.2,298.1,27.7,D,0
-38.8618,-72.5044,321.8,1,1,2010-03-29,1856,Aqua,MODIS,72,6.2,296.5,15,D,0
-38.8601,-72.4929,326.3,1,1,2010-03-29,1856,Aqua,MODIS,84,6.2,297.2,20.3,D,0
-38.8242,-73.0097,308.2,1,1,2010-03-29,1856,Aqua,MODIS,65,6.2,295.6,5.5,D,0
-38.2455,-72.3884,316.2,1,1,2010-03-29,1856,Aqua,MODIS,76,6.2,293.1,12.2,D,0
-38.2472,-72.3999,309.3,1,1,2010-03-29,1856,Aqua,MODIS,68,6.2,293.1,6.7,D,0
-38.2364,-72.3906,364,1,1,2010-03-29,1856,Aqua,MODIS,100,6.2,292.7,96.3,D,0
-38.2382,-72.4022,344,1,1,2010-03-29,1856,Aqua,MODIS,93,6.2,291.7,48.4,D,0
-38.981,-72.3133,322.5,1,1,2010-03-29,1856,Aqua,MODIS,81,6.2,295.4,18.5,D,0
-38.9793,-72.3017,326,1,1,2010-03-29,1856,Aqua,MODIS,83,6.2,294.7,22.6,D,0
-38.9901,-72.3164,331.9,1,1,2010-03-29,1856,Aqua,MODIS,87,6.2,295.1,27.9,D,0
-38.9884,-72.3048,345.7,1,1,2010-03-29,1856,Aqua,MODIS,94,6.2,297,50.8,D,0
-39.092,-72.4354,335.6,1,1,2010-03-29,1856,Aqua,MODIS,89,6.2,297.2,34,D,0
-39.0903,-72.4239,311.9,1,1,2010-03-29,1856,Aqua,MODIS,70,6.2,293.4,8.2,D,0
-38.5552,-72.5442,321.2,1,1,2010-03-29,1856,Aqua,MODIS,80,6.2,300.4,14.3,D,0
-38.5535,-72.5327,328.4,1,1,2010-03-29,1856,Aqua,MODIS,85,6.2,300.5,22,D,0
-38.4712,-72.109,306,1,1,2010-03-29,1856,Aqua,MODIS,57,6.2,286.1,5.9,D,0
-38.2052,-72.7963,333.6,1,1,2010-03-29,1856,Aqua,MODIS,89,6.2,300.5,30.3,D,0
-38.9449,-72.3223,316.4,1,1,2010-03-29,1856,Aqua,MODIS,75,6.2,295.5,12.4,D,0
-39.0216,-72.6514,321,1,1,2010-03-29,1856,Aqua,MODIS,80,6.2,295.9,16.1,D,0
-39.0199,-72.6398,308.2,1,1,2010-03-29,1856,Aqua,MODIS,64,6.2,294.9,5.5,D,0
-39.0623,-72.5509,312.3,1,1,2010-03-29,1856,Aqua,MODIS,71,6.2,296.2,8.8,D,0
-39.0606,-72.5393,338.6,1,1,2010-03-29,1856,Aqua,MODIS,91,6.2,297,38.9,D,0
-38.8824,-72.3914,312.3,1,1,2010-03-29,1856,Aqua,MODIS,38,6.2,298.3,7.2,D,0
-38.8807,-72.3798,382.7,1,1,2010-03-29,1856,Aqua,MODIS,100,6.2,302,162.5,D,0
-38.879,-72.3682,315,1,1,2010-03-29,1856,Aqua,MODIS,67,6.2,294.8,9.3,D,0
-38.8897,-72.3776,368.2,1,1,2010-03-29,1856,Aqua,MODIS,100,6.2,300.1,106.9,D,0
-38.888,-72.366,386.4,1,1,2010-03-29,1856,Aqua,MODIS,100,6.2,300.2,177.8,D,0
-39.0286,-72.1982,311.8,1,1,2010-03-29,1856,Aqua,MODIS,69,6.2,295,9.1,D,0
-38.0136,-72.9368,350.6,1,1,2010-03-29,1856,Aqua,MODIS,96,6.2,300.1,58.4,D,0
-38.0153,-72.9482,328.4,1,1,2010-03-29,1856,Aqua,MODIS,85,6.2,297.9,21,D,0
-38.7268,-72.1602,319.2,1,1,2010-03-29,1856,Aqua,MODIS,77,6.2,294.9,16,D,0
-38.227,-72.4527,323.1,1,1,2010-03-29,1856,Aqua,MODIS,82,6.2,293.5,18.8,D,0
-38.2704,-72.4351,361.5,1,1,2010-03-29,1856,Aqua,MODIS,100,6.2,296.8,89.1,D,0
-38.2687,-72.4236,323.1,1,1,2010-03-29,1856,Aqua,MODIS,82,6.2,293.4,18.5,D,0
-37.6327,-71.9996,322.8,1,1,2010-03-29,1856,Aqua,MODIS,78,6.2,298.4,17.5,D,0
-37.6309,-71.9879,331.8,1,1,2010-03-29,1856,Aqua,MODIS,86,6.2,297.6,28.7,D,0
-37.732,-72.0406,320.1,1,1,2010-03-29,1856,Aqua,MODIS,75,6.2,292.1,15.4,D,0
-38.5689,-72.2118,307.6,1,1,2010-03-29,1856,Aqua,MODIS,59,6.2,287.9,6.4,D,0
-38.5707,-72.2234,304.9,1,1,2010-03-29,1856,Aqua,MODIS,48,6.2,289.1,4.2,D,0
-38.3656,-72.6978,340.7,1,1,2010-03-29,1856,Aqua,MODIS,92,6.2,299.2,40.1,D,0
-38.3639,-72.6864,337,1,1,2010-03-29,1856,Aqua,MODIS,90,6.2,297.8,34.4,D,0
-38.3623,-72.6749,309.7,1,1,2010-03-29,1856,Aqua,MODIS,51,6.2,296.5,5.2,D,0
-38.3854,-72.705,309.9,1,1,2010-03-29,1856,Aqua,MODIS,62,6.2,297.1,6.5,D,0
-39.1203,-72.6925,307.9,1,1,2010-03-29,1856,Aqua,MODIS,57,6.2,294.8,6.3,D,0
-38.7207,-72.6707,377,1,1,2010-03-29,1856,Aqua,MODIS,100,6.2,300.3,138.4,D,0
-38.7224,-72.6822,349.8,1,1,2010-03-29,1856,Aqua,MODIS,96,6.2,298.9,58.6,D,0
-38.5252,-72.4679,318.4,1,1,2010-03-29,1856,Aqua,MODIS,78,6.2,296.5,12.8,D,0
-38.939,-71.9786,310.1,1,1,2010-03-29,1856,Aqua,MODIS,64,6.2,293.7,7.8,D,0
-38.1595,-72.254,307.3,1,1,2010-03-29,1856,Aqua,MODIS,64,6.2,281,8.3,D,0
-38.4766,-72.4559,387.2,1,1,2010-03-29,1856,Aqua,MODIS,100,6.2,294.2,183,D,0
-38.4857,-72.4537,315.5,1,1,2010-03-29,1856,Aqua,MODIS,75,6.2,287.8,10.6,D,0
-38.3474,-72.5118,342.8,1,1,2010-03-29,1856,Aqua,MODIS,93,6.2,297.5,42.3,D,0
-38.3689,-72.5304,314.1,1,1,2010-03-29,1856,Aqua,MODIS,48,6.2,298.6,6.5,D,0
-38.3718,-72.6131,309.5,1,1,2010-03-29,1856,Aqua,MODIS,69,6.2,296.4,5.2,D,0
-38.3654,-72.5074,408.4,1,1,2010-03-29,1856,Aqua,MODIS,100,6.2,314.8,303.4,D,0
-38.3637,-72.4958,397.7,1,1,2010-03-29,1856,Aqua,MODIS,100,6.2,305.5,235.8,D,0
-38.1682,-72.3117,337.2,1,1,2010-03-29,1856,Aqua,MODIS,90,6.2,290.5,37.9,D,0
-38.1627,-72.337,317.9,1,1,2010-03-29,1856,Aqua,MODIS,78,6.2,291.7,14.5,D,0
-38.1645,-72.3485,348.5,1,1,2010-03-29,1856,Aqua,MODIS,95,6.2,293.5,59.1,D,0
-38.1566,-72.3439,349.6,1,1,2010-03-29,1856,Aqua,MODIS,96,6.2,291.9,60.2,D,0
-38.3769,-72.535,360.3,1,1,2010-03-29,1856,Aqua,MODIS,100,6.2,301.2,81,D,0
-38.3752,-72.5235,426.8,1,1,2010-03-29,1856,Aqua,MODIS,100,6.2,313.4,451.8,D,0
-38.3735,-72.512,426.8,1,1,2010-03-29,1856,Aqua,MODIS,100,6.2,312.2,451.5,D,0
-38.3718,-72.5004,468.9,1,1,2010-03-29,1856,Aqua,MODIS,100,6.2,323.9,991.5,D,0
-38.6731,-72.2873,312.7,1,1,2010-03-29,1856,Aqua,MODIS,71,6.2,294.9,8.7,D,0
-38.6283,-72.2384,327.5,1,1,2010-03-29,1856,Aqua,MODIS,84,6.2,293,23.6,D,0
-38.5797,-72.221,327.4,1,1,2010-03-29,1856,Aqua,MODIS,84,6.2,291.5,23.6,D,0
-38.37,-72.4889,391.1,1,1,2010-03-29,1856,Aqua,MODIS,100,6.2,302.8,198.9,D,0
-34.6795,-71.3778,314.5,1.2,1.1,2010-03-29,1857,Aqua,MODIS,47,6.2,301.6,6.9,D,0
-35.0129,-70.4924,316.8,1.2,1.1,2010-03-29,1857,Aqua,MODIS,51,6.2,299.1,9.5,D,0
-38.1219,-72.7293,307.7,2.2,1.4,2010-03-30,0419,Terra,MODIS,72,6.2,282.1,35,N,0
-38.1272,-72.7535,327.4,2.2,1.4,2010-03-30,0419,Terra,MODIS,100,6.2,283.2,89.2,N,0
-23.8238,-70.3167,301.3,1.1,1,2010-03-30,0556,Aqua,MODIS,40,6.2,283.4,9.1,N,2
-34.1039,-70.4485,305.1,1,1,2010-03-30,0558,Aqua,MODIS,63,6.2,287.6,8.7,N,2
-34.1023,-70.4593,303,1,1,2010-03-30,0558,Aqua,MODIS,52,6.2,286.7,7.5,N,2
-37.0623,-72.8893,317.6,1,1,2010-03-30,0559,Aqua,MODIS,95,6.2,279.7,19.1,N,0
-38.3776,-72.5806,310.1,4.5,2,2010-03-30,1800,Aqua,MODIS,25,6.2,280.1,78.9,D,0
-38.6526,-72.3027,327.9,3.4,1.7,2010-03-30,1938,Aqua,MODIS,85,6.2,296.1,128.7,D,0
-38.6943,-72.6823,307,3.2,1.7,2010-03-30,1938,Aqua,MODIS,54,6.2,285.8,32.2,D,0
-38.8104,-73.0189,307.1,3,1.7,2010-03-30,1938,Aqua,MODIS,27,6.2,287.1,35.7,D,0
-38.8121,-73.0263,310.3,3,1.7,2010-03-30,1938,Aqua,MODIS,70,6.2,287.3,48.4,D,0
-38.6618,-72.34,331.5,3.4,1.7,2010-03-30,1938,Aqua,MODIS,87,6.2,297,155.8,D,0
-38.5787,-72.2074,312.3,3.4,1.7,2010-03-30,1938,Aqua,MODIS,72,6.2,294.6,54.3,D,0
-38.6655,-72.3712,328,3.4,1.7,2010-03-30,1938,Aqua,MODIS,85,6.2,295.7,136.1,D,0
-38.3857,-72.5901,324.5,3.3,1.7,2010-03-30,1938,Aqua,MODIS,29,6.2,296.3,92.5,D,0
-38.3772,-72.5981,319.5,3.3,1.7,2010-03-30,1938,Aqua,MODIS,62,6.2,295.6,73.6,D,0
-38.4271,-72.491,308.9,3.4,1.7,2010-03-30,1938,Aqua,MODIS,32,6.2,293.1,27.1,D,0
-38.4561,-72.271,317.3,3.4,1.7,2010-03-30,1938,Aqua,MODIS,77,6.2,291.4,77.4,D,0
-38.4819,-72.1255,309.2,3.5,1.8,2010-03-30,1938,Aqua,MODIS,68,6.2,292.7,43.3,D,0
-38.4801,-72.253,310.5,3.4,1.7,2010-03-30,1938,Aqua,MODIS,60,6.2,294.5,44,D,0
-38.1841,-72.6483,319.7,3.3,1.7,2010-03-30,1938,Aqua,MODIS,71,6.2,290.9,84.9,D,0
-38.5592,-72.6368,306.7,3.3,1.7,2010-03-30,1938,Aqua,MODIS,59,6.2,291.1,30.9,D,0
-38.6434,-72.2652,311.9,3.4,1.7,2010-03-30,1938,Aqua,MODIS,42,6.2,294.9,40.8,D,0
-38.677,-72.2841,337,3.4,1.7,2010-03-30,1938,Aqua,MODIS,90,6.2,295.6,205.6,D,0
-38.3681,-72.5612,314.8,3.3,1.7,2010-03-30,1938,Aqua,MODIS,44,6.2,294,50.5,D,0
-38.3915,-72.2146,309.3,3.5,1.8,2010-03-30,1938,Aqua,MODIS,37,6.2,290.3,40.2,D,0
-38.5673,-72.6694,321.3,3.2,1.7,2010-03-30,1938,Aqua,MODIS,81,6.2,292.9,96.9,D,0
-38.2499,-72.2004,330.5,3.5,1.8,2010-03-30,1938,Aqua,MODIS,83,6.2,276.7,176.7,D,0
-38.3953,-72.6712,317.2,3.3,1.7,2010-03-30,1938,Aqua,MODIS,35,6.2,295.6,61.6,D,0
-38.3655,-72.6836,327.7,3.3,1.7,2010-03-30,1938,Aqua,MODIS,81,6.2,296.1,124.6,D,0
-38.3699,-72.6896,326.9,3.3,1.7,2010-03-30,1938,Aqua,MODIS,80,6.2,296.3,124.8,D,0
-38.4315,-72.0604,336,3.6,1.8,2010-03-30,1938,Aqua,MODIS,88,6.2,293.2,211.8,D,0
-38.4472,-72.0551,346.1,3.6,1.8,2010-03-30,1938,Aqua,MODIS,94,6.2,293.6,324.2,D,0
-39.0937,-72.3721,312.9,3.3,1.7,2010-03-30,1938,Aqua,MODIS,51,6.2,284.7,65.2,D,0
-38.4495,-72.2655,311.6,3.4,1.7,2010-03-30,1938,Aqua,MODIS,59,6.2,291.1,47.3,D,0
-38.3997,-72.2028,314.4,3.5,1.8,2010-03-30,1938,Aqua,MODIS,42,6.2,290.1,61.1,D,0
-38.4654,-72.309,319.5,3.4,1.7,2010-03-30,1938,Aqua,MODIS,79,6.2,293.9,87.2,D,0
-38.5272,-72.4413,313.4,3.4,1.7,2010-03-30,1938,Aqua,MODIS,74,6.2,294.2,53.6,D,0
-38.4369,-72.7734,314.7,3.2,1.7,2010-03-30,1938,Aqua,MODIS,62,6.2,294.8,58.1,D,0
-38.5399,-72.5588,325.4,3.3,1.7,2010-03-30,1938,Aqua,MODIS,84,6.2,296.5,117.7,D,0
-38.6562,-72.3341,331,3.4,1.7,2010-03-30,1938,Aqua,MODIS,87,6.2,296.8,156.6,D,0
-38.4314,-72.7711,313.4,3.2,1.7,2010-03-30,1938,Aqua,MODIS,53,6.2,294.5,48.9,D,0
-38.3636,-72.273,314,3.5,1.8,2010-03-30,1938,Aqua,MODIS,59,6.2,289.7,57.5,D,0
-38.5095,-72.0676,319.6,3.5,1.8,2010-03-30,1938,Aqua,MODIS,79,6.2,289.3,97.6,D,0
-38.5723,-72.2024,311,3.4,1.7,2010-03-30,1938,Aqua,MODIS,71,6.2,294.3,46.3,D,0
-39.5945,-72.3649,310.9,3.2,1.7,2010-03-30,1938,Aqua,MODIS,45,6.2,279.4,62.2,D,0
-38.2594,-72.239,325.2,3.5,1.8,2010-03-30,1938,Aqua,MODIS,74,6.2,285.9,130.4,D,0
-38.6468,-72.2971,338.6,3.4,1.7,2010-03-30,1938,Aqua,MODIS,91,6.2,295.8,224,D,0
-38.0724,-72.4039,335.6,3.5,1.8,2010-03-30,1938,Aqua,MODIS,87,6.2,291.2,221.2,D,0
-38.3819,-72.1763,314.9,3.5,1.8,2010-03-30,1938,Aqua,MODIS,75,6.2,290.5,72.7,D,0
-38.5251,-72.0619,307.6,3.5,1.8,2010-03-30,1938,Aqua,MODIS,52,6.2,289.8,39.2,D,0
-38.3665,-72.1828,331.7,3.5,1.8,2010-03-30,1938,Aqua,MODIS,88,6.2,291.8,178.2,D,0
-38.3762,-72.221,331,3.5,1.8,2010-03-30,1938,Aqua,MODIS,87,6.2,293.4,166,D,0
-38.2456,-72.4545,346,3.4,1.7,2010-03-30,1938,Aqua,MODIS,93,6.2,289.4,300,D,0
-38.4732,-72.1249,311.7,3.5,1.8,2010-03-30,1938,Aqua,MODIS,72,6.2,293.3,54.7,D,0
-38.2305,-72.4609,312.4,3.4,1.7,2010-03-30,1938,Aqua,MODIS,33,6.2,290.2,55.1,D,0
-39.5975,-72.3712,313.6,3.2,1.7,2010-03-30,1938,Aqua,MODIS,59,6.2,281.3,72.8,D,0
-38.6085,-72.1458,322.2,3.5,1.8,2010-03-30,1938,Aqua,MODIS,81,6.2,293.6,111.9,D,0
-38.6153,-72.1515,326.9,3.5,1.8,2010-03-30,1938,Aqua,MODIS,85,6.2,294.3,135.7,D,0
-38.4724,-72.0877,324,3.5,1.8,2010-03-30,1938,Aqua,MODIS,52,6.2,293.4,115.4,D,0
-38.24,-72.4986,319.1,3.4,1.7,2010-03-30,1938,Aqua,MODIS,54,6.2,285.5,80.7,D,0
-38.4371,-72.0149,323.8,3.6,1.8,2010-03-30,1938,Aqua,MODIS,77,6.2,287.9,123.1,D,0
-38.255,-72.492,369.8,3.4,1.7,2010-03-30,1938,Aqua,MODIS,100,6.2,289.6,654.7,D,0
-39.085,-72.3369,342.5,3.3,1.7,2010-03-30,1938,Aqua,MODIS,91,6.2,286.7,269.8,D,0
-39.0879,-72.3705,322.4,3.3,1.7,2010-03-30,1938,Aqua,MODIS,73,6.2,285,109.4,D,0
-39.0789,-72.3353,342.1,3.3,1.7,2010-03-30,1938,Aqua,MODIS,91,6.2,286.7,262.2,D,0
-38.1933,-72.6852,326.4,3.3,1.7,2010-03-30,1938,Aqua,MODIS,79,6.2,294.5,121.5,D,0
-38.5431,-72.089,310.7,3.5,1.8,2010-03-30,1938,Aqua,MODIS,68,6.2,289.5,52.8,D,0
-38.5348,-72.1002,307.5,3.5,1.8,2010-03-30,1938,Aqua,MODIS,48,6.2,289.9,37,D,0
-38.4591,-72.3034,332.8,3.4,1.7,2010-03-30,1938,Aqua,MODIS,88,6.2,293.5,180.6,D,0
