latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-38.9481,-72.3957,335.6,1.5,1.2,2011-03-20,1830,Aqua,MODIS,79,6.2,294.5,59.3,D,0
-38.4268,-72.1836,334.2,1.4,1.2,2011-03-20,1830,Aqua,MODIS,87,6.2,292.3,55.3,D,0
-38.4285,-72.2003,315.9,1.4,1.2,2011-03-20,1830,Aqua,MODIS,70,6.2,291.8,19.8,D,0
-38.6273,-72.2597,326.1,1.5,1.2,2011-03-20,1830,Aqua,MODIS,81,6.2,294.3,35.6,D,0
-38.3497,-72.3226,325,1.5,1.2,2011-03-20,1830,Aqua,MODIS,76,6.2,293.8,31.8,D,0
-38.7419,-72.8503,307.6,1.6,1.2,2011-03-20,1830,Aqua,MODIS,37,6.2,291,7.9,D,0
-38.6255,-72.2425,318.4,1.5,1.2,2011-03-20,1830,Aqua,MODIS,65,6.2,294.4,21.4,D,0
-38.8093,-72.2475,333.2,1.5,1.2,2011-03-20,1830,Aqua,MODIS,82,6.2,288.7,53.2,D,0
-38.2919,-72.2974,319,1.5,1.2,2011-03-20,1830,Aqua,MODIS,75,6.2,297.2,19.9,D,0
-38.7344,-72.1777,309.7,1.5,1.2,2011-03-20,1830,Aqua,MODIS,32,6.2,290.5,12.3,D,0
-38.4759,-72.102,324.1,1.4,1.2,2011-03-20,1830,Aqua,MODIS,79,6.2,294.4,31.2,D,0
-38.4264,-72.0432,414.2,1.4,1.2,2011-03-20,1830,Aqua,MODIS,100,6.2,303.8,578.1,D,0
-38.1675,-72.2101,331.6,1.4,1.2,2011-03-20,1830,Aqua,MODIS,86,6.2,298.2,44,D,0
-38.239,-72.1238,351.7,1.4,1.2,2011-03-20,1830,Aqua,MODIS,96,6.2,303.1,106.4,D,0
-38.1721,-72.2195,321.6,1.4,1.2,2011-03-20,1830,Aqua,MODIS,78,6.2,300.2,23.3,D,0
-38.3916,-72.0533,316.9,1.4,1.2,2011-03-20,1830,Aqua,MODIS,71,6.2,296.8,19.4,D,0
-38.5861,-72.1803,310.3,1.5,1.2,2011-03-20,1830,Aqua,MODIS,49,6.2,294.8,10.3,D,0
-38.4281,-72.0597,431.4,1.4,1.2,2011-03-20,1830,Aqua,MODIS,100,6.2,311.2,832.7,D,0
-38.2497,-72.122,310,1.4,1.2,2011-03-20,1830,Aqua,MODIS,50,6.2,298.1,10.8,D,0
-38.4387,-72.0574,311,1.4,1.2,2011-03-20,1830,Aqua,MODIS,55,6.2,296.9,9.7,D,0
-39.0447,-72.2329,319.1,1.5,1.2,2011-03-20,1830,Aqua,MODIS,60,6.2,293.8,24.6,D,0
-38.4345,-72.0471,380.2,1.4,1.2,2011-03-20,1830,Aqua,MODIS,100,6.2,301.5,250.9,D,0
-38.4362,-72.0634,345.2,1.4,1.2,2011-03-20,1830,Aqua,MODIS,93,6.2,299.6,80.8,D,0
-38.4238,-72.0491,420.3,1.4,1.2,2011-03-20,1830,Aqua,MODIS,100,6.2,305.9,660.5,D,0
-38.8082,-72.2528,337.2,1.5,1.2,2011-03-20,1830,Aqua,MODIS,77,6.2,289.3,63.5,D,0
-38.2515,-72.1388,307.2,1.4,1.2,2011-03-20,1830,Aqua,MODIS,36,6.2,296.7,7,D,0
-38.1705,-72.2028,325.4,1.4,1.2,2011-03-20,1830,Aqua,MODIS,81,6.2,297.7,31.2,D,0
-22.3221,-68.8843,328.3,1.1,1.1,2011-03-20,1834,Aqua,MODIS,65,6.2,313.1,15.4,D,2
-34.1049,-70.4606,304.4,1.6,1.2,2011-03-21,0355,Terra,MODIS,60,6.2,283.7,16.6,N,2
-34.1044,-70.4555,301.7,1.6,1.2,2011-03-21,0355,Terra,MODIS,44,6.2,283.5,14.6,N,2
-27.4121,-70.2542,300.4,2.3,1.5,2011-03-21,0357,Terra,MODIS,27,6.2,287.1,19.3,N,0
-27.4164,-70.276,303.9,2.2,1.5,2011-03-21,0357,Terra,MODIS,58,6.2,286.9,25.5,N,2
-22.3146,-68.8862,305.8,3.7,1.8,2011-03-21,0358,Terra,MODIS,66,6.2,279.7,75.6,N,2
-22.3153,-68.8846,341.8,1,1,2011-03-21,1453,Terra,MODIS,88,6.2,307.8,34.9,D,2
-22.3243,-68.886,328.6,1,1,2011-03-21,1453,Terra,MODIS,70,6.2,307.9,15,D,2
-26.4322,-69.4728,326.7,1,1,2011-03-21,1455,Terra,MODIS,74,6.2,307,15.9,D,2
-32.8018,-70.9474,311.5,1,1,2011-03-21,1456,Terra,MODIS,58,6.2,299.9,5.1,D,2
-35.8654,-71.641,311.8,1,1,2011-03-21,1457,Terra,MODIS,66,6.2,298.7,7.5,D,0
-34.1081,-70.454,318.2,1.1,1,2011-03-21,1457,Terra,MODIS,71,6.2,302.1,8.9,D,2
-35.8639,-71.6524,308.3,1,1,2011-03-21,1457,Terra,MODIS,58,6.2,297.5,5.1,D,0
-38.2459,-72.5499,313.8,1,1,2011-03-21,1458,Terra,MODIS,64,6.2,293.6,10,D,0
-38.2381,-72.5539,320.2,1,1,2011-03-21,1458,Terra,MODIS,80,6.2,291.7,16,D,0
-37.0724,-71.8674,315.1,1,1,2011-03-21,1458,Terra,MODIS,75,6.2,282,12.7,D,0
-38.4972,-72.3989,316.6,1,1,2011-03-21,1458,Terra,MODIS,75,6.2,293.6,13.5,D,0
-37.0708,-71.879,310.1,1,1,2011-03-21,1458,Terra,MODIS,69,6.2,278.5,8.5,D,0
-38.3474,-72.427,317.9,1,1,2011-03-21,1458,Terra,MODIS,78,6.2,294.6,12.5,D,0
-38.4988,-72.3871,326.7,1,1,2011-03-21,1458,Terra,MODIS,85,6.2,294.4,23.5,D,0
-38.3567,-72.4108,309.4,1,1,2011-03-21,1458,Terra,MODIS,62,6.2,295.7,5.6,D,0
-38.349,-72.4153,329.5,1,1,2011-03-21,1458,Terra,MODIS,86,6.2,294.8,25.2,D,0
-38.429,-72.7586,330.2,1,1,2011-03-21,1458,Terra,MODIS,75,6.2,292,26.7,D,0
-38.704,-72.2966,305.8,1,1,2011-03-21,1458,Terra,MODIS,44,6.2,289.5,4.4,D,0
-38.3552,-72.4226,309.2,1,1,2011-03-21,1458,Terra,MODIS,57,6.2,294.8,5.3,D,0
-38.4274,-72.7702,317.3,1,1,2011-03-21,1458,Terra,MODIS,0,6.2,294,12.3,D,0
-38.3204,-72.3486,304,1,1,2011-03-21,1458,Terra,MODIS,56,6.2,288.9,3.4,D,0
-38.2443,-72.5616,314.8,1,1,2011-03-21,1458,Terra,MODIS,65,6.2,293.5,10.8,D,0
-38.7324,-72.1516,346.2,1.5,1.2,2011-03-21,1913,Aqua,MODIS,88,6.2,293.1,97.7,D,0
-38.461,-72.7417,311.1,1.4,1.2,2011-03-21,1913,Aqua,MODIS,51,6.2,298.9,10.9,D,0
-38.3493,-72.52,339.9,1.5,1.2,2011-03-21,1913,Aqua,MODIS,91,6.2,295.3,69.1,D,0
-36.4265,-71.771,316.3,1.8,1.3,2011-03-21,1913,Aqua,MODIS,63,6.2,296.3,22.2,D,0
-38.4702,-72.4157,319.8,1.5,1.2,2011-03-21,1913,Aqua,MODIS,63,6.2,293.7,23.1,D,0
-38.3268,-72.5803,321.2,1.5,1.2,2011-03-21,1913,Aqua,MODIS,79,6.2,297.3,26.2,D,0
-38.0994,-72.7401,313.7,1.5,1.2,2011-03-21,1913,Aqua,MODIS,70,6.2,298.1,14.1,D,0
-38.2047,-72.3752,368.2,1.5,1.2,2011-03-21,1913,Aqua,MODIS,87,6.2,296.6,200,D,0
-38.3498,-72.5144,356.8,1.5,1.2,2011-03-21,1913,Aqua,MODIS,98,6.2,294.4,131.9,D,0
-38.3695,-72.567,321.7,1.5,1.2,2011-03-21,1913,Aqua,MODIS,71,6.2,296.9,24.8,D,0
-38.5195,-72.4355,309.4,1.5,1.2,2011-03-21,1913,Aqua,MODIS,36,6.2,295.4,7,D,0
-38.4312,-72.8199,372.8,1.4,1.2,2011-03-21,1913,Aqua,MODIS,100,6.2,304,204,D,0
-38.3663,-72.5503,326.7,1.5,1.2,2011-03-21,1913,Aqua,MODIS,74,6.2,296.7,34.1,D,0
-38.4343,-72.836,317.5,1.4,1.2,2011-03-21,1913,Aqua,MODIS,76,6.2,298.5,18.1,D,0
-38.448,-72.5542,312.3,1.5,1.2,2011-03-21,1913,Aqua,MODIS,64,6.2,297.4,12.9,D,0
-38.1945,-72.6867,330.1,1.5,1.2,2011-03-21,1913,Aqua,MODIS,85,6.2,297.2,41.7,D,0
-38.3702,-72.5613,321,1.5,1.2,2011-03-21,1913,Aqua,MODIS,78,6.2,296.7,24.1,D,0
-38.1914,-72.6702,320.2,1.5,1.2,2011-03-21,1913,Aqua,MODIS,54,6.2,294,22.7,D,0
-38.367,-72.5446,328.7,1.5,1.2,2011-03-21,1913,Aqua,MODIS,84,6.2,296.4,38.8,D,0
-36.4326,-71.7763,326.9,1.8,1.3,2011-03-21,1913,Aqua,MODIS,81,6.2,297.1,48.6,D,0
-38.5512,-72.4741,312.8,1.5,1.2,2011-03-21,1913,Aqua,MODIS,63,6.2,297.7,14.6,D,0
-38.5163,-72.4186,317,1.5,1.2,2011-03-21,1913,Aqua,MODIS,73,6.2,296.1,17.8,D,0
-35.7062,-72.5216,313.6,1.7,1.3,2011-03-21,1914,Aqua,MODIS,53,6.2,298.3,13.9,D,0
-35.7027,-72.5036,315.7,1.7,1.3,2011-03-21,1914,Aqua,MODIS,60,6.2,297.8,19,D,0
-33.726,-70.952,304.6,2.6,1.6,2011-03-22,0300,Terra,MODIS,61,6.2,285.9,34.7,N,0
-22.3191,-68.8954,325.7,1.4,1.2,2011-03-22,0303,Terra,MODIS,100,6.2,282.1,43.4,N,2
-22.3175,-68.8822,334.6,1.4,1.2,2011-03-22,0303,Terra,MODIS,100,6.2,282.2,61.3,N,2
-22.3111,-68.8843,304,1.3,1.2,2011-03-22,0612,Aqua,MODIS,58,6.2,280.2,15,N,2
-33.7219,-70.9447,317.9,1.4,1.2,2011-03-22,0616,Aqua,MODIS,96,6.2,283.7,31.5,N,0
-33.7236,-70.9294,311.8,1.4,1.2,2011-03-22,0616,Aqua,MODIS,83,6.2,283.9,23.3,N,0
-34.1048,-70.4509,301.6,1.5,1.2,2011-03-22,0616,Aqua,MODIS,43,6.2,282.1,15.3,N,2
-38.2219,-72.4131,317.3,2.3,1.5,2011-03-22,1818,Aqua,MODIS,29,6.2,291.6,38.7,D,0
-38.3436,-72.4259,325.5,2.3,1.5,2011-03-22,1818,Aqua,MODIS,80,6.2,292.7,65.6,D,0
-37.1969,-71.9261,325.3,2.1,1.4,2011-03-22,1818,Aqua,MODIS,82,6.2,295.4,57.6,D,0
-37.1987,-71.9498,344.8,2.1,1.4,2011-03-22,1818,Aqua,MODIS,93,6.2,297.7,140.3,D,0
-37.1966,-71.9334,340.2,2.1,1.4,2011-03-22,1818,Aqua,MODIS,91,6.2,296.6,115.2,D,0
-38.2267,-72.417,314.1,2.3,1.5,2011-03-22,1818,Aqua,MODIS,47,6.2,291.4,36.9,D,0
-38.329,-72.5892,311.8,2.3,1.5,2011-03-22,1818,Aqua,MODIS,53,6.2,288.9,31.8,D,0
-38.3548,-72.4439,326.4,2.3,1.5,2011-03-22,1818,Aqua,MODIS,83,6.2,294.2,70.1,D,0
-37.1986,-71.9571,328.7,2.1,1.4,2011-03-22,1818,Aqua,MODIS,84,6.2,297.4,68.5,D,0
-38.3529,-72.4174,324.8,2.3,1.5,2011-03-22,1818,Aqua,MODIS,81,6.2,293,64.6,D,0
-38.2407,-72.6039,307,2.3,1.5,2011-03-22,1818,Aqua,MODIS,37,6.2,292.2,18.2,D,0
-36.8706,-71.8734,309.4,2,1.4,2011-03-22,1818,Aqua,MODIS,59,6.2,295.6,16.3,D,0
-35.1371,-70.8014,311.1,1.6,1.3,2011-03-22,1819,Aqua,MODIS,36,6.2,293.1,14.2,D,0
-34.0679,-71.2389,320.2,1.7,1.3,2011-03-22,1819,Aqua,MODIS,56,6.2,303.7,19.7,D,0
-33.7141,-70.963,316.8,1.6,1.3,2011-03-22,1819,Aqua,MODIS,65,6.2,300.8,13.7,D,0
-32.8058,-70.9558,302.3,1.1,1,2011-03-23,0343,Terra,MODIS,48,6.2,285.8,8.5,N,2
-33.7252,-70.9333,322.2,1.1,1,2011-03-23,0343,Terra,MODIS,100,6.2,286.4,24.4,N,0
-34.4604,-71.5078,315.7,1,1,2011-03-23,0343,Terra,MODIS,92,6.2,285.9,17,N,0
-34.1113,-70.4616,305.7,1.1,1,2011-03-23,0343,Terra,MODIS,65,6.2,283,11.2,N,2
-33.7271,-70.9449,314.7,1.1,1,2011-03-23,0343,Terra,MODIS,90,6.2,285.1,16.7,N,0
-33.7085,-70.9492,300.3,1.1,1,2011-03-23,0343,Terra,MODIS,24,6.2,284.9,6.8,N,0
-33.7232,-70.9325,310.5,2.7,1.6,2011-03-23,0520,Aqua,MODIS,80,6.2,283,56.1,N,0
-33.7437,-71.6112,316.7,1.1,1,2011-03-23,1444,Terra,MODIS,67,6.2,300,9.3,D,0
-32.8006,-70.9558,310.8,1.1,1,2011-03-23,1444,Terra,MODIS,55,6.2,298.7,4.8,D,2
-33.7531,-71.6134,339.5,1.1,1,2011-03-23,1444,Terra,MODIS,90,6.2,301.9,41.4,D,0
-33.7551,-71.6014,320.7,1.1,1,2011-03-23,1444,Terra,MODIS,76,6.2,299.4,13.7,D,0
-34.1072,-70.4548,324.1,1,1,2011-03-23,1444,Terra,MODIS,80,6.2,297.3,15.8,D,2
-36.3412,-72.1281,311.1,1.1,1,2011-03-23,1445,Terra,MODIS,69,6.2,294.7,8.3,D,0
-36.5039,-71.8783,301.7,1.1,1,2011-03-23,1445,Terra,MODIS,35,6.2,291.4,3.5,D,0
-36.8747,-71.8728,316.2,1,1,2011-03-23,1445,Terra,MODIS,76,6.2,290.6,13.4,D,0
-37.4815,-73.3415,300.4,1.2,1.1,2011-03-23,1445,Terra,MODIS,28,6.2,289.2,5.3,D,2
-36.5019,-71.8901,335.9,1.1,1,2011-03-23,1445,Terra,MODIS,89,6.2,292.8,39.2,D,0
-36.8655,-71.8705,313.1,1,1,2011-03-23,1445,Terra,MODIS,72,6.2,293.5,10.6,D,0
-36.4282,-71.9518,301.9,1.1,1,2011-03-23,1445,Terra,MODIS,20,6.2,291.5,2.9,D,0
-34.9956,-71.2525,304.6,1,1,2011-03-23,1445,Terra,MODIS,33,6.2,292.8,3.2,D,0
-37.9421,-72.429,356.7,1.1,1,2011-03-23,1446,Terra,MODIS,98,6.2,297.1,82.6,D,0
-38.5019,-72.3994,301.5,1,1,2011-03-23,1446,Terra,MODIS,43,6.2,290.2,3.6,D,0
-37.9447,-72.4488,363.6,1.1,1,2011-03-23,1446,Terra,MODIS,100,6.2,298.2,103.9,D,0
-37.9467,-72.4368,388.7,1.1,1,2011-03-23,1446,Terra,MODIS,100,6.2,301.7,208.9,D,0
-38.7647,-73.0551,302.4,1.1,1,2011-03-23,1446,Terra,MODIS,52,6.2,290.8,4,D,0
-38.4502,-72.4232,303.6,1.1,1,2011-03-23,1446,Terra,MODIS,56,6.2,291.3,4.3,D,0
-38.0396,-72.398,309.4,1.1,1,2011-03-23,1446,Terra,MODIS,68,6.2,289.6,9.4,D,0
-37.9487,-72.4247,307.8,1.1,1,2011-03-23,1446,Terra,MODIS,58,6.2,292.7,7.4,D,0
-38.0376,-72.41,335,1.1,1,2011-03-23,1446,Terra,MODIS,89,6.2,291.6,38.6,D,0
-37.9401,-72.4411,407.6,1.1,1,2011-03-23,1446,Terra,MODIS,100,6.2,304.4,327.8,D,0
-38.4521,-72.4113,304.2,1.1,1,2011-03-23,1446,Terra,MODIS,58,6.2,290.9,4.7,D,0
-38.1135,-72.3355,350,1.1,1,2011-03-23,1446,Terra,MODIS,96,6.2,291.8,67.8,D,0
-38.1116,-72.3474,334.6,1.1,1,2011-03-23,1446,Terra,MODIS,89,6.2,289.2,38.4,D,0
-38.7953,-72.3188,355.5,1.1,1,2011-03-23,1900,Aqua,MODIS,98,6.2,297.9,81.1,D,0
-39.1691,-72.5798,314.4,1.1,1,2011-03-23,1900,Aqua,MODIS,75,6.2,297.2,10.7,D,0
-38.8275,-72.3034,316.5,1.1,1,2011-03-23,1900,Aqua,MODIS,75,6.2,293.7,13.8,D,0
-38.9045,-72.8339,325.4,1.1,1,2011-03-23,1900,Aqua,MODIS,83,6.2,297.3,21.7,D,0
-38.8459,-72.4151,312.9,1.1,1,2011-03-23,1900,Aqua,MODIS,71,6.2,296.9,9.6,D,0
-38.8439,-72.4027,304.9,1.1,1,2011-03-23,1900,Aqua,MODIS,50,6.2,294.7,3.3,D,0
-38.7588,-72.3936,304.7,1.1,1,2011-03-23,1900,Aqua,MODIS,41,6.2,294.6,3.9,D,0
-39.1671,-72.5675,321.1,1.1,1,2011-03-23,1900,Aqua,MODIS,81,6.2,296.9,16.8,D,0
-38.7932,-72.3064,326.2,1.1,1,2011-03-23,1900,Aqua,MODIS,83,6.2,296,23.3,D,0
-38.9025,-72.8218,318.1,1.1,1,2011-03-23,1900,Aqua,MODIS,78,6.2,295.2,13.8,D,0
-38.8722,-72.5755,312.3,1.1,1,2011-03-23,1900,Aqua,MODIS,71,6.2,297.3,8.8,D,0
-38.7859,-72.3213,337,1.1,1,2011-03-23,1900,Aqua,MODIS,90,6.2,296.6,41.2,D,0
-38.8702,-72.5632,313.1,1.1,1,2011-03-23,1900,Aqua,MODIS,72,6.2,297.6,9.6,D,0
-39.5428,-72.3637,323.4,1.1,1,2011-03-23,1900,Aqua,MODIS,82,6.2,293.4,22.1,D,0
-39.2624,-72.3422,311.4,1.1,1,2011-03-23,1900,Aqua,MODIS,71,6.2,292.9,10.1,D,0
-39.2645,-72.3545,305.2,1.1,1,2011-03-23,1900,Aqua,MODIS,61,6.2,293,5.3,D,0
-38.8202,-72.3184,310.8,1.1,1,2011-03-23,1900,Aqua,MODIS,54,6.2,294,8.1,D,0
-38.8295,-72.3159,338.9,1.1,1,2011-03-23,1900,Aqua,MODIS,91,6.2,295.9,44.7,D,0
-39.3241,-72.5129,307,1.1,1,2011-03-23,1900,Aqua,MODIS,65,6.2,293.7,5.7,D,0
-38.848,-72.7035,343.2,1.1,1,2011-03-23,1900,Aqua,MODIS,93,6.2,297,50,D,0
-38.846,-72.6913,306.3,1.1,1,2011-03-23,1900,Aqua,MODIS,48,6.2,295.3,3.9,D,0
-38.7839,-72.3088,323.6,1.1,1,2011-03-23,1900,Aqua,MODIS,81,6.2,293.5,21.1,D,0
-39.6179,-73.0158,311.3,1,1,2011-03-23,1900,Aqua,MODIS,71,6.2,295.6,8,D,0
-39.627,-73.0134,308.5,1,1,2011-03-23,1900,Aqua,MODIS,53,6.2,294.6,5.3,D,0
-38.6969,-73.0954,308.9,1,1,2011-03-23,1901,Aqua,MODIS,60,6.2,295.5,6.1,D,0
-38.1851,-72.6038,308.6,1.1,1,2011-03-23,1901,Aqua,MODIS,66,6.2,294.2,8.2,D,0
-38.1831,-72.5915,303.1,1.1,1,2011-03-23,1901,Aqua,MODIS,42,6.2,293.1,4.6,D,0
-38.4272,-72.3915,311.4,1.1,1,2011-03-23,1901,Aqua,MODIS,69,6.2,295.1,7.9,D,0
-38.4252,-72.3791,323.7,1.1,1,2011-03-23,1901,Aqua,MODIS,81,6.2,295.2,20.4,D,0
-38.4594,-72.4087,323.5,1.1,1,2011-03-23,1901,Aqua,MODIS,81,6.2,297.4,20.5,D,0
-38.4573,-72.3963,331.2,1.1,1,2011-03-23,1901,Aqua,MODIS,87,6.2,295.5,30.9,D,0
-38.3961,-72.3216,368.5,1.1,1,2011-03-23,1901,Aqua,MODIS,100,6.2,299.7,122.3,D,0
-38.3982,-72.3341,366,1.1,1,2011-03-23,1901,Aqua,MODIS,100,6.2,301,113.2,D,0
-38.3774,-72.3268,337.8,1.1,1,2011-03-23,1901,Aqua,MODIS,90,6.2,297,40.6,D,0
-38.4602,-72.4735,316,1.1,1,2011-03-23,1901,Aqua,MODIS,75,6.2,298.1,11.2,D,0
-35.5415,-71.5383,314.6,1.3,1.1,2011-03-23,1901,Aqua,MODIS,65,6.2,299.9,11.8,D,0
-38.3628,-72.3568,316.2,1.1,1,2011-03-23,1901,Aqua,MODIS,74,6.2,295.4,10.9,D,0
-38.3649,-72.3693,311.9,1.1,1,2011-03-23,1901,Aqua,MODIS,47,6.2,296.5,6.8,D,0
-38.3601,-72.3633,320.2,1.1,1,2011-03-23,1901,Aqua,MODIS,79,6.2,295.7,16.1,D,0
-38.1704,-72.3352,323.8,1.1,1,2011-03-23,1901,Aqua,MODIS,79,6.2,295.6,19.9,D,0
-38.3277,-72.4631,343.2,1.1,1,2011-03-23,1901,Aqua,MODIS,93,6.2,298.5,49,D,0
-38.339,-72.473,320.5,1.1,1,2011-03-23,1901,Aqua,MODIS,79,6.2,298.2,14.1,D,0
-38.337,-72.4606,339.4,1.1,1,2011-03-23,1901,Aqua,MODIS,91,6.2,298.9,42.4,D,0
-36.7887,-71.9463,321.3,1.2,1.1,2011-03-23,1901,Aqua,MODIS,77,6.2,300.4,18.1,D,0
-36.0299,-71.905,317,1.2,1.1,2011-03-23,1901,Aqua,MODIS,69,6.2,300.4,14.2,D,0
-38.3078,-72.5202,323.8,1.1,1,2011-03-23,1901,Aqua,MODIS,60,6.2,297.3,17.2,D,0
-38.4447,-72.2887,392.1,1.1,1,2011-03-23,1901,Aqua,MODIS,100,6.2,302.7,238.5,D,0
-38.4468,-72.3013,307.6,1.1,1,2011-03-23,1901,Aqua,MODIS,60,6.2,295,5.5,D,0
-37.0062,-72.4306,310.1,1.1,1.1,2011-03-23,1901,Aqua,MODIS,41,6.2,299,6.6,D,0
-37.0147,-72.0598,316.9,1.2,1.1,2011-03-23,1901,Aqua,MODIS,73,6.2,299.7,11.2,D,0
-37.017,-72.0728,332.4,1.2,1.1,2011-03-23,1901,Aqua,MODIS,86,6.2,302.5,34.4,D,0
-37.0145,-72.0655,360.1,1.2,1.1,2011-03-23,1901,Aqua,MODIS,100,6.2,303.1,103.3,D,0
-38.4389,-72.2837,352.5,1.1,1,2011-03-23,1901,Aqua,MODIS,97,6.2,297.5,75.1,D,0
-38.4409,-72.2962,337.1,1.1,1,2011-03-23,1901,Aqua,MODIS,90,6.2,297.5,41.2,D,0
-37.0167,-72.0785,328,1.2,1.1,2011-03-23,1901,Aqua,MODIS,83,6.2,300.9,29,D,0
-36.9982,-72.0289,323.2,1.2,1.1,2011-03-23,1901,Aqua,MODIS,79,6.2,298.4,19.9,D,0
-37.0049,-72.0681,375.4,1.2,1.1,2011-03-23,1901,Aqua,MODIS,100,6.2,301.8,165,D,0
-37.0071,-72.0811,334.6,1.2,1.1,2011-03-23,1901,Aqua,MODIS,88,6.2,301,39.7,D,0
-36.9886,-72.0315,337.5,1.2,1.1,2011-03-23,1901,Aqua,MODIS,89,6.2,302.1,42.6,D,0
-38.275,-72.6514,319.9,1.1,1,2011-03-23,1901,Aqua,MODIS,26,6.2,299.4,12.5,D,0
-38.2843,-72.6489,365.8,1.1,1,2011-03-23,1901,Aqua,MODIS,100,6.2,303,108.9,D,0
-38.2936,-72.6463,320.9,1.1,1,2011-03-23,1901,Aqua,MODIS,28,6.2,296.9,15.7,D,0
-36.4161,-71.8755,312.9,1.2,1.1,2011-03-23,1901,Aqua,MODIS,62,6.2,298.7,9.8,D,0
-36.4138,-71.862,308.9,1.2,1.1,2011-03-23,1901,Aqua,MODIS,42,6.2,297.6,5.8,D,0
-36.4437,-71.9187,310.5,1.2,1.1,2011-03-23,1901,Aqua,MODIS,55,6.2,299.6,7.1,D,0
-36.4535,-71.9161,327.7,1.2,1.1,2011-03-23,1901,Aqua,MODIS,82,6.2,299.6,28.5,D,0
-38.6788,-72.5245,316.1,1.1,1,2011-03-23,1901,Aqua,MODIS,74,6.2,295.6,12.5,D,0
-38.688,-72.5219,325.9,1.1,1,2011-03-23,1901,Aqua,MODIS,83,6.2,298,22.8,D,0
-38.181,-72.1423,311.2,1.1,1.1,2011-03-23,1901,Aqua,MODIS,53,6.2,293.5,11.6,D,0
-38.1831,-72.155,357.7,1.1,1.1,2011-03-23,1901,Aqua,MODIS,99,6.2,294.9,93.7,D,0
-38.4087,-72.1602,309.8,1.1,1.1,2011-03-23,1901,Aqua,MODIS,59,6.2,297,8.9,D,0
-36.4512,-71.9027,328.3,1.2,1.1,2011-03-23,1901,Aqua,MODIS,82,6.2,299.3,29.7,D,0
-38.3613,-72.609,309.5,1.1,1,2011-03-23,1901,Aqua,MODIS,67,6.2,296.2,6.4,D,0
-38.4005,-72.6112,311,1.1,1,2011-03-23,1901,Aqua,MODIS,70,6.2,296.6,6.9,D,0
-38.35,-72.1631,319.4,1.1,1.1,2011-03-23,1901,Aqua,MODIS,77,6.2,294,17,D,0
-38.3594,-72.1606,328,1.1,1.1,2011-03-23,1901,Aqua,MODIS,84,6.2,292.4,28.3,D,0
-38.3998,-72.5799,316.3,1.1,1,2011-03-23,1901,Aqua,MODIS,67,6.2,295.9,12,D,0
-36.2457,-71.9618,312.4,1.2,1.1,2011-03-23,1901,Aqua,MODIS,60,6.2,300.8,8.2,D,0
-38.0403,-72.7313,310.2,1.1,1,2011-03-23,1901,Aqua,MODIS,68,6.2,298.3,6.6,D,0
-38.1918,-72.7047,359.7,1.1,1,2011-03-23,1901,Aqua,MODIS,99,6.2,298.5,91,D,0
-38.1898,-72.6924,316.1,1.1,1,2011-03-23,1901,Aqua,MODIS,76,6.2,296.3,10.9,D,0
-38.231,-72.7071,310.9,1.1,1,2011-03-23,1901,Aqua,MODIS,57,6.2,298.5,7.1,D,0
-38.2629,-72.5775,314,1.1,1,2011-03-23,1901,Aqua,MODIS,73,6.2,298.1,9.6,D,0
-38.2609,-72.5652,309.4,1.1,1,2011-03-23,1901,Aqua,MODIS,52,6.2,296,5.7,D,0
-38.3172,-72.5177,322.6,1.1,1,2011-03-23,1901,Aqua,MODIS,40,6.2,297.6,15.4,D,0
-38.3265,-72.5152,318.4,1.1,1,2011-03-23,1901,Aqua,MODIS,24,6.2,297,10.9,D,0
-38.3297,-72.4755,330.7,1.1,1,2011-03-23,1901,Aqua,MODIS,86,6.2,300,26.5,D,0
-36.8711,-71.8907,328.3,1.2,1.1,2011-03-23,1901,Aqua,MODIS,83,6.2,301.4,29.6,D,0
-38.4695,-72.084,322.6,1.1,1.1,2011-03-23,1901,Aqua,MODIS,80,6.2,296.1,20.2,D,0
-38.4968,-72.1295,353.2,1.1,1.1,2011-03-23,1901,Aqua,MODIS,97,6.2,299.9,79,D,0
-38.4947,-72.1168,328.2,1.1,1.1,2011-03-23,1901,Aqua,MODIS,84,6.2,295.7,28.6,D,0
-36.8688,-71.8775,312.7,1.2,1.1,2011-03-23,1901,Aqua,MODIS,65,6.2,300.3,9.6,D,0
-38.5063,-72.1269,380,1.1,1.1,2011-03-23,1901,Aqua,MODIS,100,6.2,302.8,177.7,D,0
-38.5041,-72.1141,362.8,1.1,1.1,2011-03-23,1901,Aqua,MODIS,100,6.2,296.6,108.2,D,0
-38.112,-72.3381,309.5,1.1,1,2011-03-23,1901,Aqua,MODIS,62,6.2,294.4,8.8,D,0
-38.161,-72.3378,319.8,1.1,1,2011-03-23,1901,Aqua,MODIS,67,6.2,296.1,15.5,D,0
-38.2024,-72.8293,305.7,1.1,1,2011-03-23,1901,Aqua,MODIS,31,6.2,295.4,4.3,D,0
-36.9386,-71.9764,341.4,1.2,1.1,2011-03-23,1901,Aqua,MODIS,91,6.2,303.2,52,D,0
-37.7,-72.2087,305.4,1.1,1.1,2011-03-23,1901,Aqua,MODIS,35,6.2,295.2,4.9,D,0
