latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-42.6026,-73.8179,329.9,1,1,2012-01-21,1858,Aqua,MODIS,80,6.2,294.8,24.9,D,0
-43.0422,-73.5511,309.5,1,1,2012-01-21,1858,Aqua,MODIS,0,6.2,297.5,5.5,D,0
-42.6043,-73.8302,317.6,1,1,2012-01-21,1858,Aqua,MODIS,27,6.2,295.9,11.5,D,0
-42.9642,-73.655,310,1,1,2012-01-21,1858,Aqua,MODIS,67,6.2,294.1,6.3,D,0
-38.6103,-72.7367,337.2,1.1,1,2012-01-21,1859,Aqua,MODIS,88,6.2,306.3,26.5,D,0
-38.6123,-72.7487,326.7,1.1,1,2012-01-21,1859,Aqua,MODIS,70,6.2,307.5,11.6,D,0
-41.4177,-72.9048,315.7,1,1,2012-01-21,1859,Aqua,MODIS,43,6.2,300.5,6.3,D,0
-33.3673,-70.7997,330.8,1.6,1.2,2012-01-21,1901,Aqua,MODIS,79,6.2,308.4,28,D,0
-29.5828,-71.2123,322.1,1.8,1.3,2012-01-21,1902,Aqua,MODIS,55,6.2,300.9,17.8,D,0
-26.4255,-69.4716,330.3,1,1,2012-01-22,0600,Aqua,MODIS,100,6.2,278.8,34.9,N,0
-32.8035,-70.947,314.3,1,1,2012-01-22,0602,Aqua,MODIS,89,6.2,286.9,16,N,2
-34.1051,-70.4572,311.1,1.1,1,2012-01-22,0602,Aqua,MODIS,82,6.2,284.2,15,N,2
-34.1066,-70.4456,305.8,1.1,1,2012-01-22,0602,Aqua,MODIS,66,6.2,285.1,11.2,N,2
-35.6455,-71.501,301.4,1,1,2012-01-22,0603,Aqua,MODIS,41,6.2,283.4,7.7,N,0
-40.5188,-72.1498,320.7,1.1,1,2012-01-22,0604,Aqua,MODIS,100,6.2,288.1,24.1,N,2
-39.4185,-71.937,322.5,1.1,1,2012-01-22,0604,Aqua,MODIS,100,6.2,273,28,N,1
-40.5205,-72.1366,303.6,1.1,1,2012-01-22,0604,Aqua,MODIS,21,6.2,270.1,8,N,2
-42.837,-72.6433,303.6,1.1,1,2012-01-22,0605,Aqua,MODIS,56,6.2,285.5,9.5,N,1
-27.4148,-70.262,325.5,2.6,1.5,2012-01-22,1526,Terra,MODIS,70,6.2,309.2,42,D,2
-38.9538,-71.4809,303.7,2.9,1.6,2012-01-22,1529,Terra,MODIS,22,6.2,288.3,27,D,0
-38.9535,-71.4887,304.3,2.9,1.6,2012-01-22,1529,Terra,MODIS,29,6.2,288,29.1,D,0
-40.5074,-72.1618,307.2,2.7,1.6,2012-01-22,1529,Terra,MODIS,0,6.2,288.3,28.8,D,0
-42.8366,-72.6371,307.3,2.7,1.6,2012-01-22,1530,Terra,MODIS,55,6.2,291.1,28.8,D,1
-48.6167,-72.8186,318.5,2,1.4,2012-01-22,1940,Aqua,MODIS,39,6.2,295.9,31.1,D,0
-48.6165,-72.8128,320.9,2,1.4,2012-01-22,1940,Aqua,MODIS,0,6.2,295.2,40.3,D,0
-42.8387,-72.6544,304.3,1.5,1.2,2012-01-23,0328,Terra,MODIS,59,6.2,286.4,15,N,1
-48.6053,-72.8191,325.3,1,1,2012-01-23,1436,Terra,MODIS,55,6.2,293.5,19.1,D,0
-48.6202,-72.8135,316.2,1.3,1.1,2012-01-23,1845,Aqua,MODIS,0,6.2,297.4,15,D,0
-48.6098,-72.8145,341.8,1.3,1.1,2012-01-23,1845,Aqua,MODIS,69,6.2,300.1,59.5,D,0
-33.777,-70.7705,333.5,1.1,1,2012-01-23,1848,Aqua,MODIS,82,6.2,306.2,24.6,D,0
-33.41,-71.6464,377.5,1,1,2012-01-23,1849,Aqua,MODIS,100,6.2,312,138.1,D,0
-33.4082,-71.6353,373.6,1,1,2012-01-23,1849,Aqua,MODIS,100,6.2,311.9,122.5,D,0
-33.3991,-71.6374,381.7,1,1,2012-01-23,1849,Aqua,MODIS,100,6.2,309.5,155.3,D,0
-33.4008,-71.6484,358.7,1,1,2012-01-23,1849,Aqua,MODIS,99,6.2,309.9,73.4,D,0
-22.3215,-68.8861,327.4,2.2,1.4,2012-01-23,1851,Aqua,MODIS,61,6.2,310.7,30.2,D,2
-22.3185,-68.882,324.4,2.2,1.4,2012-01-23,1851,Aqua,MODIS,42,6.2,309,19.1,D,2
-22.3145,-68.8855,304.2,1.1,1.1,2012-01-24,0547,Aqua,MODIS,59,6.2,282.1,11.9,N,2
-32.8008,-70.9538,303.2,1.1,1,2012-01-24,0550,Aqua,MODIS,54,6.2,285.7,9,N,2
-34.1092,-70.4481,308.2,1,1,2012-01-24,0550,Aqua,MODIS,74,6.2,282,12.6,N,2
-34.1074,-70.4591,304.9,1,1,2012-01-24,0550,Aqua,MODIS,62,6.2,281.6,10.3,N,2
-39.4154,-71.9342,302.5,1,1,2012-01-24,0551,Aqua,MODIS,49,6.2,270.9,10.4,N,1
-38.2339,-73.4259,324.8,1.4,1.2,2012-01-24,1516,Terra,MODIS,81,6.2,297.7,33.4,D,0
-37.4786,-73.3445,310.1,1.4,1.2,2012-01-24,1516,Terra,MODIS,41,6.2,297.5,11.3,D,2
-38.241,-72.3194,309.1,1.6,1.3,2012-01-24,1516,Terra,MODIS,48,6.2,297.7,10,D,0
-37.6066,-73.6473,305.5,1.3,1.2,2012-01-24,1516,Terra,MODIS,15,6.2,295.2,7.2,D,0
-38.2355,-73.41,314.5,1.4,1.2,2012-01-24,1516,Terra,MODIS,68,6.2,298.6,17.1,D,0
-38.2412,-73.421,309.1,1.4,1.2,2012-01-24,1516,Terra,MODIS,51,6.2,298.3,10.7,D,0
-38.2306,-73.419,327.7,1.4,1.2,2012-01-24,1516,Terra,MODIS,84,6.2,298.7,38.6,D,0
-37.0878,-73.153,309.8,1.4,1.2,2012-01-24,1516,Terra,MODIS,0,6.2,297.4,9.3,D,0
-48.6153,-72.8066,316.2,2,1.4,2012-01-24,1519,Terra,MODIS,0,6.2,290.7,38.3,D,0
-48.606,-72.8126,319.7,1.4,1.2,2012-01-24,1927,Aqua,MODIS,30,6.2,296,20.4,D,0
-48.6202,-72.8271,324.9,1.4,1.2,2012-01-24,1927,Aqua,MODIS,72,6.2,294.9,30.6,D,0
-48.6161,-72.8068,359.9,1.4,1.2,2012-01-24,1927,Aqua,MODIS,0,6.2,297.1,135.5,D,0
-41.4515,-72.9727,315.9,2.1,1.4,2012-01-24,1929,Aqua,MODIS,40,6.2,298.3,24.5,D,0
-41.4276,-72.9904,309.7,2.1,1.4,2012-01-24,1929,Aqua,MODIS,32,6.2,293.2,16.8,D,0
-41.4578,-73.0049,327.6,2.1,1.4,2012-01-24,1929,Aqua,MODIS,81,6.2,299.1,60.5,D,0
-41.4524,-72.9803,329.2,2.1,1.4,2012-01-24,1929,Aqua,MODIS,82,6.2,298.9,65.4,D,0
-41.4571,-72.9972,343.7,2.1,1.4,2012-01-24,1929,Aqua,MODIS,92,6.2,299.6,131.7,D,0
-41.3933,-72.8965,310.4,2.1,1.4,2012-01-24,1929,Aqua,MODIS,41,6.2,297.7,18.7,D,0
-38.0927,-73.3448,345,2.5,1.5,2012-01-24,1930,Aqua,MODIS,0,6.2,296.7,183.5,D,0
-38.0985,-73.3702,338,2.4,1.5,2012-01-24,1930,Aqua,MODIS,72,6.2,298.2,134.6,D,0
-40.5181,-72.1693,301.8,1.9,1.3,2012-01-25,0317,Terra,MODIS,28,6.2,281,22.3,N,2
-40.5207,-72.1625,318,1.9,1.3,2012-01-25,0317,Terra,MODIS,96,6.2,286,53.7,N,2
-40.5162,-72.1476,314.2,1.9,1.3,2012-01-25,0317,Terra,MODIS,89,6.2,283.3,42.7,N,2
-40.5191,-72.1412,307.3,1.9,1.3,2012-01-25,0317,Terra,MODIS,71,6.2,282,31.2,N,2
-40.5129,-72.1502,312.9,2.7,1.6,2012-01-25,0635,Aqua,MODIS,86,6.2,282.3,71.3,N,2
-40.5151,-72.1129,302.2,2.7,1.6,2012-01-25,0635,Aqua,MODIS,48,6.2,279.2,41.2,N,2
-41.333,-72.5944,309.4,1.8,1.3,2012-01-25,1422,Terra,MODIS,19,6.2,298.6,15.8,D,0
-42.8372,-72.6576,316.4,1.7,1.3,2012-01-25,1422,Terra,MODIS,33,6.2,299,24.3,D,1
-48.6016,-72.8098,315.3,1.3,1.1,2012-01-25,1424,Terra,MODIS,0,6.2,296,15.4,D,0
-48.6117,-72.8025,325.7,1.3,1.1,2012-01-25,1424,Terra,MODIS,0,6.2,294.2,28.3,D,0
-48.6258,-72.8138,324.6,1.8,1.3,2012-01-25,1832,Aqua,MODIS,0,6.2,294.6,42.6,D,0
-48.6208,-72.818,321.1,1.8,1.3,2012-01-25,1832,Aqua,MODIS,21,6.2,294.6,31.4,D,0
-47.4463,-72.4198,326.2,1.6,1.3,2012-01-25,1833,Aqua,MODIS,74,6.2,305.4,36,D,0
-43.0601,-73.6816,348.7,1.7,1.3,2012-01-25,1834,Aqua,MODIS,90,6.2,295.3,124,D,0
-42.8415,-72.6582,319.7,1.5,1.2,2012-01-25,1834,Aqua,MODIS,55,6.2,304.2,24.9,D,1
-43.0801,-73.5493,318.2,1.6,1.3,2012-01-25,1834,Aqua,MODIS,68,6.2,296.4,29.1,D,0
-41.4426,-72.9663,319.8,1.5,1.2,2012-01-25,1834,Aqua,MODIS,45,6.2,297.7,20,D,0
-35.181,-70.8702,324.5,1,1,2012-01-25,1836,Aqua,MODIS,47,6.2,307.4,12.7,D,0
-33.0666,-71.3038,325.1,1,1,2012-01-25,1836,Aqua,MODIS,49,6.2,310.4,9.8,D,0
-33.2962,-70.7736,330.6,1,1,2012-01-25,1836,Aqua,MODIS,75,6.2,312.9,12.3,D,0
-32.7581,-71.4717,325.9,1,1,2012-01-25,1836,Aqua,MODIS,37,6.2,309.8,7,D,2
-34.107,-70.4542,330,1,1,2012-01-25,1836,Aqua,MODIS,76,6.2,317.3,7.7,D,2
-48.6113,-72.8034,326.9,1,1,2012-01-26,0357,Terra,MODIS,100,6.2,284.1,28.3,N,0
-42.8338,-72.66,302.9,1.1,1,2012-01-26,0359,Terra,MODIS,52,6.2,284.2,9,N,1
-40.5189,-72.1442,333,1.2,1.1,2012-01-26,0359,Terra,MODIS,100,6.2,291.8,45.1,N,2
-40.5213,-72.1583,327.7,1.2,1.1,2012-01-26,0359,Terra,MODIS,100,6.2,296.2,37,N,2
-34.1014,-70.4502,300.2,1.3,1.1,2012-01-26,0538,Aqua,MODIS,22,6.2,284.4,10.2,N,2
-42.8376,-72.6512,303.6,1.2,1.1,2012-01-26,0540,Aqua,MODIS,56,6.2,283.6,11.5,N,1
-40.5167,-72.1497,327.6,1.2,1.1,2012-01-26,0540,Aqua,MODIS,100,6.2,295.8,40.7,N,2
-40.5192,-72.136,304.3,1.2,1.1,2012-01-26,0540,Aqua,MODIS,30,6.2,286.7,12.4,N,2
-23.823,-70.3138,327.8,1,1,2012-01-26,1500,Terra,MODIS,55,6.2,311.9,8.2,D,2
-26.4326,-69.472,327.5,1.1,1.1,2012-01-26,1501,Terra,MODIS,65,6.2,311.9,15.4,D,2
-34.1026,-70.4521,325.5,1.2,1.1,2012-01-26,1503,Terra,MODIS,45,6.2,311.1,11.9,D,2
-34.1113,-70.4594,327.3,1.2,1.1,2012-01-26,1503,Terra,MODIS,57,6.2,311.7,16.3,D,2
-37.6107,-73.6511,307.6,1,1,2012-01-26,1504,Terra,MODIS,22,6.2,295.6,6,D,0
-39.287,-72.229,311.5,1.2,1.1,2012-01-26,1504,Terra,MODIS,0,6.2,299.3,6,D,0
-37.6269,-73.4611,309.1,1,1,2012-01-26,1504,Terra,MODIS,40,6.2,298.6,7.2,D,0
-37.4779,-73.345,312.7,1,1,2012-01-26,1504,Terra,MODIS,24,6.2,299.4,8,D,2
-42.8363,-72.655,313.4,1.2,1.1,2012-01-26,1505,Terra,MODIS,47,6.2,291.6,13.6,D,1
-41.8827,-72.5818,315.4,1.2,1.1,2012-01-26,1505,Terra,MODIS,67,6.2,305.1,18.3,D,0
-42.838,-72.6396,309,1.2,1.1,2012-01-26,1505,Terra,MODIS,28,6.2,290.2,8.1,D,1
-40.5229,-72.1534,345.7,1.2,1.1,2012-01-26,1505,Terra,MODIS,93,6.2,306.1,56,D,2
-48.6146,-72.8162,310.1,1.1,1,2012-01-26,1915,Aqua,MODIS,28,6.2,297.3,7.5,D,0
-42.8352,-72.6572,320.8,1.4,1.2,2012-01-26,1917,Aqua,MODIS,43,6.2,305.1,21.9,D,1
-40.5251,-72.1536,341.5,1.7,1.3,2012-01-26,1917,Aqua,MODIS,60,6.2,310.1,67.8,D,2
-43.0109,-73.5589,314,1.3,1.1,2012-01-26,1917,Aqua,MODIS,51,6.2,294.8,14.3,D,0
-42.838,-72.6512,321,1.4,1.2,2012-01-26,1917,Aqua,MODIS,37,6.2,303.9,20.9,D,1
-39.6911,-72.5376,358.9,1.7,1.3,2012-01-26,1917,Aqua,MODIS,99,6.2,302.1,162.7,D,0
-41.3767,-72.9053,325,1.5,1.2,2012-01-26,1917,Aqua,MODIS,77,6.2,302.2,28.6,D,0
-37.8157,-73.3167,316.8,1.6,1.3,2012-01-26,1918,Aqua,MODIS,44,6.2,296.1,23.4,D,0
-40.5223,-72.161,303.3,2.9,1.6,2012-01-27,0304,Terra,MODIS,55,6.2,285.8,45.7,N,2
-40.5217,-72.1565,305.6,2.9,1.6,2012-01-27,0304,Terra,MODIS,65,6.2,286.3,49.7,N,2
-22.3144,-68.8843,304.4,1.1,1.1,2012-01-27,0309,Terra,MODIS,60,6.2,283.8,10.7,N,2
-34.1037,-70.4467,300.4,1.9,1.3,2012-01-27,0621,Aqua,MODIS,26,6.2,283.1,17.2,N,2
-34.1068,-70.4533,301.5,1.9,1.3,2012-01-27,0621,Aqua,MODIS,42,6.2,282.6,19.7,N,2
-39.6847,-72.5311,310.8,1.6,1.3,2012-01-27,0622,Aqua,MODIS,81,6.2,283.1,27.1,N,0
-40.5257,-72.1371,320.7,1.8,1.3,2012-01-27,0622,Aqua,MODIS,100,6.2,288.1,51.5,N,2
-39.6868,-72.5436,310.1,1.6,1.3,2012-01-27,0622,Aqua,MODIS,79,6.2,283.3,26.6,N,0
-40.5237,-72.1595,300.4,1.8,1.3,2012-01-27,0622,Aqua,MODIS,8,6.2,284.1,16.8,N,2
-40.5118,-72.158,300.8,1.8,1.3,2012-01-27,0622,Aqua,MODIS,31,6.2,285.1,18.5,N,0
-40.5138,-72.1345,309.1,1.8,1.3,2012-01-27,0622,Aqua,MODIS,76,6.2,286.2,30.1,N,2
-38.8463,-72.7622,318.7,2,1.4,2012-01-27,1823,Aqua,MODIS,47,6.2,304.1,19.1,D,0
-37.9011,-72.2639,323.6,1.8,1.3,2012-01-27,1823,Aqua,MODIS,50,6.2,311.1,25.8,D,0
-34.1079,-70.4612,338.6,1.3,1.1,2012-01-27,1824,Aqua,MODIS,85,6.2,313.7,31.5,D,2
-26.4315,-69.474,327,1,1,2012-01-27,1826,Aqua,MODIS,45,6.2,311.7,8.2,D,2
-34.1109,-70.4519,305.3,1.3,1.1,2012-01-28,0349,Terra,MODIS,64,6.2,286.6,12.7,N,2
-34.101,-70.4553,300.4,1.3,1.1,2012-01-28,0349,Terra,MODIS,25,6.2,284.8,8.4,N,2
-26.4322,-69.4817,327.2,1,1,2012-01-28,1448,Terra,MODIS,67,6.2,309.2,12.7,D,2
-26.4337,-69.4716,333.1,1,1,2012-01-28,1448,Terra,MODIS,78,6.2,308.7,20.8,D,2
-23.8224,-70.3122,327.8,1.1,1,2012-01-28,1448,Terra,MODIS,56,6.2,308,8,D,2
-34.1122,-70.4497,321.5,1,1,2012-01-28,1450,Terra,MODIS,40,6.2,307.4,7,D,2
-32.7617,-71.4758,330.3,1,1,2012-01-28,1450,Terra,MODIS,61,6.2,303.5,16.3,D,2
-38.6845,-71.1298,332.1,1,1,2012-01-28,1452,Terra,MODIS,84,6.2,305.6,23.2,D,0
-38.6936,-71.1317,355.7,1,1,2012-01-28,1452,Terra,MODIS,98,6.2,301.6,68.3,D,0
-38.2268,-72.9058,325.3,1.2,1.1,2012-01-28,1906,Aqua,MODIS,69,6.2,297.6,23.8,D,0
-38.2292,-72.9195,321.2,1.2,1.1,2012-01-28,1906,Aqua,MODIS,57,6.2,296.7,18.3,D,0
-34.1995,-71.018,323.5,2.1,1.4,2012-01-29,1812,Aqua,MODIS,61,6.2,300.2,42.6,D,0
-34.1319,-71.7984,321.2,2.4,1.5,2012-01-29,1812,Aqua,MODIS,37,6.2,298.5,30.3,D,0
-34.1361,-71.7765,347.6,2.3,1.5,2012-01-29,1812,Aqua,MODIS,93,6.2,300,155.8,D,0
-34.1383,-71.8022,370.6,2.4,1.5,2012-01-29,1812,Aqua,MODIS,100,6.2,297.2,376.2,D,0
-34.1589,-71.7951,352,2.4,1.5,2012-01-29,1812,Aqua,MODIS,95,6.2,298.7,196.9,D,0
-34.1454,-71.7969,449,2.4,1.5,2012-01-29,1812,Aqua,MODIS,100,6.2,308.2,2404.6,D,0
-34.2012,-71.0383,333.3,2.1,1.4,2012-01-29,1812,Aqua,MODIS,80,6.2,300.9,78.9,D,0
-38.6974,-71.1352,303.1,1,1,2012-01-30,0335,Terra,MODIS,53,6.2,283.5,8.3,N,0
-38.6883,-71.137,308.3,1,1,2012-01-30,0335,Terra,MODIS,74,6.2,282.8,11.7,N,0
-32.7994,-70.9559,300.3,1,1,2012-01-30,0337,Terra,MODIS,23,6.2,289.6,5.3,N,2
-34.1064,-70.4593,319.2,1,1,2012-01-30,0337,Terra,MODIS,98,6.2,286.8,20.1,N,2
-26.4354,-69.4712,300.3,1.3,1.1,2012-01-30,0339,Terra,MODIS,24,6.2,280.3,11.4,N,2
-38.6852,-71.121,316.6,2.6,1.5,2012-01-30,0515,Aqua,MODIS,93,6.2,281.1,75.3,N,0
-38.6876,-71.1291,326,2.6,1.5,2012-01-30,0515,Aqua,MODIS,100,6.2,282.2,114,N,0
-34.1116,-70.4547,326.2,1.1,1.1,2012-01-30,1438,Terra,MODIS,67,6.2,310.1,12.6,D,2
-36.013,-70.7634,317.3,1.1,1,2012-01-30,1439,Terra,MODIS,55,6.2,300.3,9.3,D,0
-32.8356,-71.0042,329.6,1.3,1.1,2012-01-30,1855,Aqua,MODIS,73,6.2,308.6,19.7,D,0
-34.4537,-71.3871,322.6,1.2,1.1,2012-01-30,1855,Aqua,MODIS,49,6.2,309.5,10.4,D,0
-32.8361,-71.0113,327.9,1.3,1.1,2012-01-30,1855,Aqua,MODIS,74,6.2,308.6,18.4,D,0
-32.8337,-70.9979,327.4,1.3,1.1,2012-01-30,1855,Aqua,MODIS,74,6.2,307.6,17,D,0
-22.3168,-68.8848,302.8,1,1,2012-01-31,0553,Aqua,MODIS,51,6.2,281.9,9,N,2
-34.1032,-70.4564,319.7,1,1,2012-01-31,0556,Aqua,MODIS,99,6.2,280,21.2,N,2
-34.1048,-70.4455,310.4,1,1,2012-01-31,0556,Aqua,MODIS,80,6.2,281.5,13.5,N,2
-27.5423,-70.3191,332.1,2.5,1.5,2012-01-31,1801,Aqua,MODIS,79,6.2,314.1,51.6,D,0
-33.7247,-71.3331,302.9,1.2,1.1,2012-02-01,0324,Terra,MODIS,52,6.2,287.2,8.7,N,0
-23.8286,-70.3192,307.3,1,1,2012-02-01,0327,Terra,MODIS,71,6.2,289.3,9.5,N,2
-37.3447,-72.3635,331.9,1.1,1,2012-02-01,1842,Aqua,MODIS,83,6.2,310.8,24.6,D,0
-37.4669,-72.3831,315.9,1.1,1,2012-02-01,1842,Aqua,MODIS,19,6.2,304.6,6.1,D,0
-37.3338,-72.3532,351.1,1.1,1,2012-02-01,1842,Aqua,MODIS,95,6.2,307.2,61,D,0
-37.3354,-72.3653,318.8,1.1,1,2012-02-01,1842,Aqua,MODIS,52,6.2,305.4,7.8,D,0
-37.3432,-72.3514,358.9,1.1,1,2012-02-01,1842,Aqua,MODIS,99,6.2,310.3,81.9,D,0
-37.452,-73.5626,339.6,1.2,1.1,2012-02-01,1842,Aqua,MODIS,90,6.2,301.9,48.6,D,0
-37.4504,-73.5492,311.6,1.2,1.1,2012-02-01,1842,Aqua,MODIS,44,6.2,298.8,7.8,D,0
-37.4623,-72.3467,315,1.1,1,2012-02-01,1842,Aqua,MODIS,22,6.2,302.9,4.8,D,0
-32.8042,-70.9547,334.6,1,1,2012-02-01,1843,Aqua,MODIS,81,6.2,309.7,21.2,D,2
-22.327,-68.8976,328.2,1.7,1.3,2012-02-01,1845,Aqua,MODIS,58,6.2,309.4,22.5,D,2
-22.3242,-68.8816,339.8,1.7,1.3,2012-02-01,1845,Aqua,MODIS,83,6.2,309.4,59.8,D,2
-40.526,-72.1496,320.3,1.4,1.2,2012-02-02,0405,Terra,MODIS,100,6.2,285.2,34.8,N,2
-40.5158,-72.1533,308.3,1.4,1.2,2012-02-02,0405,Terra,MODIS,74,6.2,283.7,19.9,N,2
-33.6367,-70.6974,301,2.4,1.5,2012-02-02,0407,Terra,MODIS,36,6.2,288.7,19,N,0
-33.0797,-71.2824,307.7,2.3,1.5,2012-02-02,0407,Terra,MODIS,72,6.2,288.2,32,N,0
-33.6437,-70.6886,301.7,2.4,1.5,2012-02-02,0407,Terra,MODIS,43,6.2,288.1,20.9,N,0
-34.1077,-70.4525,302.2,1.1,1.1,2012-02-02,0544,Aqua,MODIS,47,6.2,284.6,9.2,N,2
-33.0801,-71.2828,305.2,1.3,1.1,2012-02-02,0544,Aqua,MODIS,63,6.2,287.8,11.3,N,0
-40.5197,-72.1504,330.7,1.1,1,2012-02-02,0546,Aqua,MODIS,100,6.2,291.7,37.4,N,2
-40.5218,-72.138,307.1,1.1,1,2012-02-02,0546,Aqua,MODIS,46,6.2,280.6,12.1,N,2
-33.0828,-71.2807,331,1.3,1.1,2012-02-02,1509,Terra,MODIS,82,6.2,302.7,33.1,D,0
-33.0813,-71.2934,327.1,1.3,1.1,2012-02-02,1509,Terra,MODIS,74,6.2,302.3,25.7,D,0
-36.5639,-72.7237,317.3,1.2,1.1,2012-02-02,1510,Terra,MODIS,67,6.2,298.4,14.4,D,0
-36.5655,-72.71,317.3,1.2,1.1,2012-02-02,1510,Terra,MODIS,67,6.2,299.7,14.2,D,0
-41.87,-73.8134,305,1.3,1.1,2012-02-02,1511,Terra,MODIS,0,6.2,292.7,6.4,D,0
-40.5286,-72.1566,330.4,2,1.4,2012-02-02,1924,Aqua,MODIS,71,6.2,294.6,66.7,D,2
-37.0452,-72.3807,320.7,2.4,1.5,2012-02-02,1924,Aqua,MODIS,48,6.2,309.1,29.2,D,0
-37.0399,-72.3874,323.3,2.4,1.5,2012-02-02,1924,Aqua,MODIS,64,6.2,309.1,39.2,D,0
-33.076,-71.2618,318.7,3.6,1.8,2012-02-02,1925,Aqua,MODIS,60,6.2,304.9,43.7,D,0
-33.0847,-71.298,334.3,3.6,1.8,2012-02-02,1925,Aqua,MODIS,86,6.2,308.5,153.8,D,0
-33.0887,-71.2876,302.9,1.7,1.3,2012-02-03,0312,Terra,MODIS,52,6.2,289,14.2,N,0
-33.0845,-71.2814,307.7,1.7,1.3,2012-02-03,0312,Terra,MODIS,72,6.2,289.3,19.5,N,0
-22.3135,-68.8806,312.8,1,1,2012-02-03,0315,Terra,MODIS,86,6.2,284.2,14.9,N,2
-22.3148,-68.8904,316.9,1,1,2012-02-03,0315,Terra,MODIS,94,6.2,285.1,18.2,N,2
-33.0862,-71.2859,304.1,2,1.4,2012-02-03,0627,Aqua,MODIS,59,6.2,286.8,22.1,N,0
-33.0879,-71.266,311.8,2,1.4,2012-02-03,0627,Aqua,MODIS,83,6.2,289.6,36.8,N,0
-40.521,-72.1605,303,2.2,1.4,2012-02-03,0629,Aqua,MODIS,53,6.2,278.9,30.8,N,2
-40.5231,-72.132,326.3,2.2,1.4,2012-02-03,0629,Aqua,MODIS,100,6.2,286.4,92.9,N,2
-40.518,-72.1697,312.7,2.2,1.4,2012-02-03,1416,Terra,MODIS,33,6.2,294.2,23.9,D,2
-40.5234,-72.1457,324.4,2.2,1.4,2012-02-03,1416,Terra,MODIS,73,6.2,292.9,57.6,D,2
-40.5306,-72.1511,342.2,1.5,1.2,2012-02-03,1828,Aqua,MODIS,83,6.2,294.7,75,D,2
-37.4851,-73.35,311.7,1.7,1.3,2012-02-03,1829,Aqua,MODIS,12,6.2,301.1,14.7,D,2
-33.1084,-71.5358,382.8,1.2,1.1,2012-02-03,1830,Aqua,MODIS,94,6.2,308,200.5,D,0
-34.0206,-71.5302,404.3,1.2,1.1,2012-02-03,1830,Aqua,MODIS,100,6.2,314.7,349.2,D,0
-34.0222,-71.5434,362,1.2,1.1,2012-02-03,1830,Aqua,MODIS,100,6.2,314.4,101.6,D,0
-34.2788,-71.1519,337.3,1.2,1.1,2012-02-03,1830,Aqua,MODIS,85,6.2,309,36.7,D,0
-34.2803,-71.1642,320.7,1.2,1.1,2012-02-03,1830,Aqua,MODIS,19,6.2,308.5,10.5,D,0
-34.0107,-71.5319,341.2,1.2,1.1,2012-02-03,1830,Aqua,MODIS,88,6.2,305.6,44,D,0
-34.0123,-71.545,351.3,1.2,1.1,2012-02-03,1830,Aqua,MODIS,95,6.2,311.5,68.6,D,0
-33.0878,-71.2837,343.1,1.1,1.1,2012-02-03,1830,Aqua,MODIS,89,6.2,307.4,46.8,D,0
-35.5619,-71.3661,321.9,1.2,1.1,2012-02-03,1830,Aqua,MODIS,56,6.2,310.5,11.3,D,0
-35.572,-71.3647,334.6,1.2,1.1,2012-02-03,1830,Aqua,MODIS,82,6.2,309.1,32.4,D,0
-34.0305,-71.5285,346.3,1.2,1.1,2012-02-03,1830,Aqua,MODIS,92,6.2,308.4,53.3,D,0
-34.1112,-70.4572,333.2,1.1,1,2012-02-03,1830,Aqua,MODIS,78,6.2,315.8,16.7,D,2
-33.0798,-71.2985,327,1.1,1.1,2012-02-03,1830,Aqua,MODIS,65,6.2,311.2,18.1,D,0
-33.1069,-71.5232,352.8,1.2,1.1,2012-02-03,1830,Aqua,MODIS,90,6.2,300.1,78.6,D,0
-36.5784,-71.8693,326.5,1.3,1.1,2012-02-03,1830,Aqua,MODIS,73,6.2,308.4,21,D,0
-32.9744,-71.3501,322.7,1.1,1.1,2012-02-03,1831,Aqua,MODIS,52,6.2,308.6,8.4,D,0
-32.9647,-71.3517,341.8,1.1,1.1,2012-02-03,1831,Aqua,MODIS,77,6.2,308.3,40.6,D,0
-22.3184,-68.8919,331.9,1.1,1.1,2012-02-03,1833,Aqua,MODIS,67,6.2,311.4,16.2,D,2
-22.3166,-68.881,329.6,1.1,1.1,2012-02-03,1833,Aqua,MODIS,57,6.2,309.2,12.9,D,2
-40.5236,-72.1516,331.6,1.1,1,2012-02-04,0353,Terra,MODIS,100,6.2,283.8,37.4,N,2
-40.5216,-72.139,300.3,1.1,1,2012-02-04,0353,Terra,MODIS,17,6.2,280.2,7.6,N,2
-33.997,-71.5013,336.5,1.4,1.2,2012-02-04,0355,Terra,MODIS,100,6.2,289.8,62.2,N,0
-34.0099,-71.513,328,1.4,1.2,2012-02-04,0355,Terra,MODIS,100,6.2,287.8,43.3,N,0
-34.0047,-71.4841,304.9,1.4,1.2,2012-02-04,0355,Terra,MODIS,34,6.2,287,12.1,N,0
-34.0073,-71.4986,360.5,1.4,1.2,2012-02-04,0355,Terra,MODIS,100,6.2,294.6,140.9,N,0
-33.9996,-71.5158,306.4,1.4,1.2,2012-02-04,0355,Terra,MODIS,40,6.2,285,13,N,0
-34.1041,-70.4596,302.2,1.6,1.2,2012-02-04,0355,Terra,MODIS,48,6.2,285.6,14.2,N,2
-34.0036,-71.4805,304.7,1.9,1.3,2012-02-04,0532,Aqua,MODIS,61,6.2,285.5,21.1,N,0
