latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-38.5508,-73.4804,323.6,1.1,1,2015-02-14,0342,Terra,MODIS,100,6.2,284,25.4,N,0
-37.8465,-71.3458,309.5,1,1,2015-02-14,0342,Terra,MODIS,78,6.2,287.7,11.6,N,0
-38.2669,-73.334,305,1,1,2015-02-14,0342,Terra,MODIS,55,6.2,285.4,8.6,N,0
-38.5523,-73.4927,306.1,1.1,1,2015-02-14,0342,Terra,MODIS,32,6.2,283.6,9.2,N,0
-38.4233,-72.9102,301.6,1,1,2015-02-14,0342,Terra,MODIS,38,6.2,284.6,6.5,N,0
-38.2762,-73.3321,325.8,1,1,2015-02-14,0342,Terra,MODIS,100,6.2,288.2,27.3,N,0
-38.3943,-72.9042,322.1,1,1,2015-02-14,0342,Terra,MODIS,100,6.2,285.6,23.3,N,0
-38.3928,-72.8924,327.8,1,1,2015-02-14,0342,Terra,MODIS,100,6.2,286.1,29.8,N,0
-39.4221,-71.9448,318.9,1,1,2015-02-14,0342,Terra,MODIS,98,6.2,273.6,21,N,1
-38.4034,-72.9022,358.2,1,1,2015-02-14,0342,Terra,MODIS,100,6.2,290.5,87.1,N,0
-39.4205,-71.9332,303.2,1,1,2015-02-14,0342,Terra,MODIS,54,6.2,272.4,9.5,N,1
-39.2802,-72.8641,321.6,1,1,2015-02-14,0342,Terra,MODIS,100,6.2,290.9,22.1,N,0
-38.2777,-73.344,309.5,1,1,2015-02-14,0342,Terra,MODIS,78,6.2,284.9,12,N,0
-37.9992,-72.0915,300.4,1,1,2015-02-14,0342,Terra,MODIS,27,6.2,287.7,5.2,N,0
-38.5601,-73.4785,308.6,1.1,1,2015-02-14,0342,Terra,MODIS,75,6.2,284.3,11.8,N,0
-38.4019,-72.8905,349.7,1,1,2015-02-14,0342,Terra,MODIS,100,6.2,288.5,66.2,N,0
-39.2818,-72.8762,303.4,1,1,2015-02-14,0342,Terra,MODIS,52,6.2,285.7,7,N,0
-39.2711,-72.8663,443.3,1,1,2015-02-14,0342,Terra,MODIS,100,6.2,307,663.3,N,0
-38.2248,-73.4233,302.2,1.1,1,2015-02-14,0342,Terra,MODIS,47,6.2,282.3,8.3,N,0
-34.9794,-71.9472,308,1,1,2015-02-14,0343,Terra,MODIS,73,6.2,288.7,9.3,N,0
-34.7533,-71.3129,308,1,1,2015-02-14,0343,Terra,MODIS,73,6.2,288.7,10.1,N,0
-37.1883,-72.998,312.3,1,1,2015-02-14,0343,Terra,MODIS,85,6.2,287.8,13.4,N,0
-34.9745,-71.914,312.2,1,1,2015-02-14,0343,Terra,MODIS,84,6.2,289.4,12.5,N,0
-34.9761,-71.9251,333.3,1,1,2015-02-14,0343,Terra,MODIS,100,6.2,291.2,34,N,0
-34.9778,-71.9361,314.4,1,1,2015-02-14,0343,Terra,MODIS,89,6.2,288.9,14,N,0
-34.4492,-70.7156,310.6,1.1,1,2015-02-14,0343,Terra,MODIS,80,6.2,291.5,11.7,N,0
-34.9523,-71.9534,305.2,1,1,2015-02-14,0343,Terra,MODIS,61,6.2,287.4,6.6,N,0
-34.9507,-71.9424,338.9,1,1,2015-02-14,0343,Terra,MODIS,100,6.2,292.1,42.3,N,0
-34.9491,-71.9314,375.9,1,1,2015-02-14,0343,Terra,MODIS,100,6.2,301.6,138.4,N,0
-34.9474,-71.9204,411,1,1,2015-02-14,0343,Terra,MODIS,100,6.2,311.6,329.9,N,0
-34.9597,-71.9404,339.7,1,1,2015-02-14,0343,Terra,MODIS,100,6.2,295.5,42.3,N,0
-34.9581,-71.9293,354.8,1,1,2015-02-14,0343,Terra,MODIS,100,6.2,301,72.4,N,0
-34.9564,-71.9183,407,1,1,2015-02-14,0343,Terra,MODIS,100,6.2,313.8,301.8,N,0
-34.9671,-71.9272,344.1,1,1,2015-02-14,0343,Terra,MODIS,100,6.2,295.7,50.2,N,0
-35.913,-72.4147,318.8,1,1,2015-02-14,0343,Terra,MODIS,97,6.2,293,16.2,N,0
-35.9146,-72.4258,311.1,1,1,2015-02-14,0343,Terra,MODIS,82,6.2,294.2,9.7,N,0
-35.904,-72.4167,317.9,1,1,2015-02-14,0343,Terra,MODIS,96,6.2,299.1,15.4,N,0
-35.9056,-72.4277,333.6,1,1,2015-02-14,0343,Terra,MODIS,100,6.2,298.3,32.8,N,0
-35.8934,-72.4076,324.6,1,1,2015-02-14,0343,Terra,MODIS,100,6.2,295.9,21.8,N,0
-35.895,-72.4187,390.8,1,1,2015-02-14,0343,Terra,MODIS,100,6.2,310.3,201.6,N,0
-35.8966,-72.4297,379.8,1,1,2015-02-14,0343,Terra,MODIS,100,6.2,304.9,150.7,N,0
-34.9655,-71.9161,368.3,1,1,2015-02-14,0343,Terra,MODIS,100,6.2,298.1,112.9,N,0
-35.8844,-72.4096,328.7,1,1,2015-02-14,0343,Terra,MODIS,100,6.2,296.2,26.3,N,0
-35.886,-72.4206,429.3,1,1,2015-02-14,0343,Terra,MODIS,100,6.2,322.8,477.1,N,0
-35.8876,-72.4317,368.2,1,1,2015-02-14,0343,Terra,MODIS,100,6.2,303.3,108.7,N,0
-35.8754,-72.4115,316.5,1,1,2015-02-14,0343,Terra,MODIS,93,6.2,292,13.6,N,0
-35.877,-72.4226,379,1,1,2015-02-14,0343,Terra,MODIS,100,6.2,296,148.8,N,0
-35.8786,-72.4337,306.7,1,1,2015-02-14,0343,Terra,MODIS,69,6.2,291.6,6.2,N,0
-33.2276,-71.4636,327.3,1.1,1,2015-02-14,0344,Terra,MODIS,100,6.2,287.7,29.9,N,0
-33.2258,-71.4524,301,1.1,1,2015-02-14,0344,Terra,MODIS,37,6.2,286.4,6.5,N,0
-34.9447,-71.9399,324.1,2.9,1.6,2015-02-14,0521,Aqua,MODIS,100,6.2,291.8,109.1,N,0
-35.8959,-72.4211,308.6,3,1.6,2015-02-14,0521,Aqua,MODIS,75,6.2,292.8,42.6,N,0
-35.8986,-72.4143,307,3,1.6,2015-02-14,0521,Aqua,MODIS,59,6.2,292.9,36.7,N,0
-35.8667,-72.4125,302.6,3,1.6,2015-02-14,0521,Aqua,MODIS,23,6.2,291,23.1,N,0
-35.8839,-72.4101,380.5,3,1.6,2015-02-14,0521,Aqua,MODIS,100,6.2,298.5,753.4,N,0
-35.8764,-72.4422,303.6,3,1.6,2015-02-14,0521,Aqua,MODIS,50,6.2,289.7,25.4,N,0
-34.9738,-71.8908,303.1,2.9,1.6,2015-02-14,0521,Aqua,MODIS,34,6.2,287.2,29.8,N,0
-34.9667,-71.9208,319.8,2.9,1.6,2015-02-14,0521,Aqua,MODIS,99,6.2,290.9,89.5,N,0
-35.8812,-72.4174,376.1,3,1.6,2015-02-14,0521,Aqua,MODIS,100,6.2,296.8,666.1,N,0
-34.9453,-71.9454,315.6,2.9,1.6,2015-02-14,0521,Aqua,MODIS,92,6.2,290.9,67.1,N,0
-34.9657,-71.9161,322.4,2.9,1.6,2015-02-14,0521,Aqua,MODIS,100,6.2,290.9,102.3,N,0
-34.4469,-70.7038,303.5,2.5,1.5,2015-02-14,0521,Aqua,MODIS,55,6.2,290.9,26.5,N,0
-34.9527,-71.9141,338.7,2.9,1.6,2015-02-14,0521,Aqua,MODIS,100,6.2,297.4,199.9,N,0
-35.8694,-72.4055,321.3,3,1.6,2015-02-14,0521,Aqua,MODIS,100,6.2,291.6,92.2,N,0
-34.9518,-71.909,347.8,2.9,1.6,2015-02-14,0521,Aqua,MODIS,100,6.2,297.5,279.8,N,0
-38.3915,-72.8891,305.9,2.7,1.6,2015-02-14,0522,Aqua,MODIS,66,6.2,282.7,41.8,N,0
-39.2719,-72.8614,347.6,2.5,1.5,2015-02-14,0522,Aqua,MODIS,100,6.2,287.6,234.5,N,0
-39.278,-72.8349,306.1,2.5,1.5,2015-02-14,0522,Aqua,MODIS,67,6.2,285.6,36.3,N,0
-38.4054,-72.8942,313.5,2.7,1.6,2015-02-14,0522,Aqua,MODIS,87,6.2,283,62.5,N,0
-39.2776,-72.8672,308.7,2.5,1.5,2015-02-14,0522,Aqua,MODIS,75,6.2,285,43.7,N,0
-38.4049,-72.886,317,2.7,1.6,2015-02-14,0522,Aqua,MODIS,94,6.2,283.3,77.4,N,0
-39.264,-72.8626,339.4,2.5,1.5,2015-02-14,0522,Aqua,MODIS,100,6.2,286.8,173.5,N,0
-39.2704,-72.8356,313.2,2.5,1.5,2015-02-14,0522,Aqua,MODIS,87,6.2,286.1,53.3,N,0
-34.9748,-71.9166,340.7,1.1,1,2015-02-14,1445,Terra,MODIS,89,6.2,303.4,41.3,D,0
-34.9802,-71.9428,334.2,1.1,1,2015-02-14,1445,Terra,MODIS,85,6.2,304.6,28.9,D,0
-34.9895,-71.9452,334,1.1,1,2015-02-14,1445,Terra,MODIS,85,6.2,304.6,28.8,D,0
-34.9485,-71.9281,321.5,1.1,1,2015-02-14,1445,Terra,MODIS,38,6.2,300,14.5,D,0
-34.9504,-71.9163,324.4,1.1,1,2015-02-14,1445,Terra,MODIS,46,6.2,301.1,18.1,D,0
-34.4497,-70.7164,319.7,1,1,2015-02-14,1445,Terra,MODIS,41,6.2,306.2,9.8,D,0
-35.5441,-71.5006,319.8,1.1,1,2015-02-14,1445,Terra,MODIS,55,6.2,302.3,11.5,D,0
-35.4955,-71.6821,336.2,1.1,1,2015-02-14,1445,Terra,MODIS,86,6.2,303.7,29.9,D,0
-35.5533,-71.5028,320.1,1.1,1,2015-02-14,1445,Terra,MODIS,52,6.2,303.1,11.8,D,0
-34.1032,-70.4527,326,1,1,2015-02-14,1445,Terra,MODIS,60,6.2,310.8,11.6,D,2
-34.9655,-71.9142,349,1.1,1,2015-02-14,1445,Terra,MODIS,94,6.2,303,58.8,D,0
-34.9597,-71.9189,347.9,1.1,1,2015-02-14,1445,Terra,MODIS,94,6.2,302.6,56.1,D,0
-34.9465,-71.9403,344.7,1.1,1,2015-02-14,1445,Terra,MODIS,92,6.2,301.1,51.2,D,0
-35.4974,-71.6704,325.6,1.1,1,2015-02-14,1445,Terra,MODIS,75,6.2,304.2,15.4,D,0
-38.4061,-72.9007,378.8,1.1,1,2015-02-14,1446,Terra,MODIS,100,6.2,303.1,158.4,D,0
-38.3968,-72.8982,360.2,1.1,1,2015-02-14,1446,Terra,MODIS,100,6.2,304.8,89.1,D,0
-38.3874,-72.8959,358.2,1.1,1,2015-02-14,1446,Terra,MODIS,99,6.2,301,83.4,D,0
-37.8268,-71.3696,322.8,1,1,2015-02-14,1446,Terra,MODIS,70,6.2,301.5,13.3,D,0
-35.8734,-72.4274,384.7,1.1,1.1,2015-02-14,1446,Terra,MODIS,100,6.2,305.1,195.9,D,0
-37.4773,-73.3465,309.5,1.1,1.1,2015-02-14,1446,Terra,MODIS,37,6.2,297.9,7.5,D,2
-35.8755,-72.4152,354.5,1.1,1.1,2015-02-14,1446,Terra,MODIS,97,6.2,306.3,78.1,D,0
-35.8829,-72.4296,345.1,1.1,1.1,2015-02-14,1446,Terra,MODIS,92,6.2,301.8,53.2,D,0
-38.4077,-72.9206,319.7,1.1,1,2015-02-14,1446,Terra,MODIS,74,6.2,297,14.5,D,0
-38.2863,-73.3795,311.5,1.1,1.1,2015-02-14,1446,Terra,MODIS,47,6.2,294.5,9.1,D,0
-35.885,-72.4172,341.9,1.1,1.1,2015-02-14,1446,Terra,MODIS,90,6.2,308.8,46.7,D,0
-38.404,-72.913,391.5,1.1,1,2015-02-14,1446,Terra,MODIS,100,6.2,302.8,223.5,D,0
-37.4853,-72.3443,311.2,1.1,1,2015-02-14,1446,Terra,MODIS,35,6.2,299,4.8,D,0
-38.3895,-72.8835,357.7,1.1,1,2015-02-14,1446,Terra,MODIS,99,6.2,305.5,81.6,D,0
-37.4873,-72.3323,312.4,1.1,1,2015-02-14,1446,Terra,MODIS,50,6.2,298.3,5.8,D,0
-36.6211,-72.3251,314.3,1.1,1,2015-02-14,1446,Terra,MODIS,40,6.2,303.7,5.9,D,0
-36.6118,-72.3228,341.2,1.1,1,2015-02-14,1446,Terra,MODIS,90,6.2,305,42.4,D,0
-36.6098,-72.3348,335.9,1.1,1,2015-02-14,1446,Terra,MODIS,86,6.2,305.5,33.2,D,0
-37.0902,-73.151,309.9,1.1,1.1,2015-02-14,1446,Terra,MODIS,17,6.2,299.3,6.6,D,0
-35.8973,-72.4265,317,1.1,1.1,2015-02-14,1446,Terra,MODIS,48,6.2,301.8,10.6,D,0
-35.9161,-72.4313,326.1,1.1,1.1,2015-02-14,1446,Terra,MODIS,77,6.2,298.8,20.3,D,0
-35.9181,-72.4197,339.7,1.1,1.1,2015-02-14,1446,Terra,MODIS,89,6.2,303.5,42.4,D,0
-35.9067,-72.4288,346.3,1.1,1.1,2015-02-14,1446,Terra,MODIS,93,6.2,302.6,57.3,D,0
-35.9087,-72.417,318.4,1.1,1.1,2015-02-14,1446,Terra,MODIS,57,6.2,302.4,11.8,D,0
-37.9487,-72.4573,329.8,1.1,1,2015-02-14,1446,Terra,MODIS,84,6.2,303.2,23.2,D,0
-38.3947,-72.9107,324.6,1.1,1,2015-02-14,1446,Terra,MODIS,41,6.2,298.4,18.3,D,0
-38.276,-73.3235,311.3,1.1,1.1,2015-02-14,1446,Terra,MODIS,32,6.2,296.3,7.9,D,0
-38.2739,-73.3359,355.8,1.1,1.1,2015-02-14,1446,Terra,MODIS,98,6.2,302.6,86.2,D,0
-38.4098,-72.9083,337.1,1.1,1,2015-02-14,1446,Terra,MODIS,89,6.2,296.8,38.5,D,0
-38.009,-72.0874,323.2,1,1,2015-02-14,1446,Terra,MODIS,74,6.2,295.8,18.2,D,0
-38.0071,-72.0993,314.5,1,1,2015-02-14,1446,Terra,MODIS,33,6.2,298,9.2,D,0
-38.2717,-73.3485,316.8,1.1,1.1,2015-02-14,1446,Terra,MODIS,51,6.2,297.6,12.7,D,0
-38.4118,-72.896,315,1.1,1,2015-02-14,1446,Terra,MODIS,54,6.2,297.6,8.9,D,0
-39.2707,-72.8612,334,1.1,1,2015-02-14,1447,Terra,MODIS,88,6.2,300.6,34.9,D,0
-42.8379,-72.65,303.6,1,1,2015-02-14,1447,Terra,MODIS,49,6.2,290.2,6,D,1
-39.28,-72.8635,337.1,1.1,1,2015-02-14,1447,Terra,MODIS,89,6.2,299.3,40.4,D,0
-39.2687,-72.8736,311.9,1.1,1,2015-02-14,1447,Terra,MODIS,46,6.2,301.2,10.2,D,0
-40.589,-73.1753,308.1,1.1,1,2015-02-14,1447,Terra,MODIS,51,6.2,296,2.2,D,0
-39.278,-72.8758,313,1.1,1,2015-02-14,1447,Terra,MODIS,65,6.2,299.5,11.5,D,0
-42.8409,-72.6515,308.3,1,1,2015-02-14,1859,Aqua,MODIS,37,6.2,291.7,6,D,1
-39.1432,-72.5799,321.2,1.1,1,2015-02-14,1900,Aqua,MODIS,42,6.2,309,7.2,D,0
-39.2826,-72.8787,363.2,1,1,2015-02-14,1900,Aqua,MODIS,100,6.2,311.6,95.4,D,0
-42.2646,-73.492,326.1,1,1,2015-02-14,1900,Aqua,MODIS,84,6.2,298.2,19.9,D,0
-39.1412,-72.5677,355.2,1.1,1,2015-02-14,1900,Aqua,MODIS,97,6.2,313,68,D,0
-39.2716,-72.8689,345.8,1,1,2015-02-14,1900,Aqua,MODIS,93,6.2,311.5,51.5,D,0
-39.2697,-72.8568,334.2,1,1,2015-02-14,1900,Aqua,MODIS,86,6.2,302.7,29.6,D,0
-42.2629,-73.4798,326.7,1,1,2015-02-14,1900,Aqua,MODIS,84,6.2,297,20.5,D,0
-39.2807,-72.8667,399.9,1,1,2015-02-14,1900,Aqua,MODIS,100,6.2,313.5,261.3,D,0
-38.0011,-72.0735,317.5,1.1,1.1,2015-02-14,1901,Aqua,MODIS,26,6.2,298.8,11.5,D,0
-38.0055,-72.0993,347,1.1,1.1,2015-02-14,1901,Aqua,MODIS,92,6.2,305.8,56.2,D,0
-37.9993,-72.0793,359.4,1.1,1.1,2015-02-14,1901,Aqua,MODIS,99,6.2,302.1,93.8,D,0
-38.0015,-72.0921,372.8,1.1,1.1,2015-02-14,1901,Aqua,MODIS,100,6.2,311.6,142.6,D,0
-38.3832,-72.9138,320.1,1.1,1,2015-02-14,1901,Aqua,MODIS,61,6.2,304,9.4,D,0
-38.3943,-72.9235,336.7,1.1,1,2015-02-14,1901,Aqua,MODIS,87,6.2,311.3,31.2,D,0
-38.3924,-72.9115,435.8,1.1,1,2015-02-14,1901,Aqua,MODIS,100,6.2,331.4,576.9,D,0
-38.4036,-72.9213,398.9,1.1,1,2015-02-14,1901,Aqua,MODIS,100,6.2,316.4,255.1,D,0
-38.4017,-72.9093,414.7,1.1,1,2015-02-14,1901,Aqua,MODIS,100,6.2,324.9,369.3,D,0
-37.9526,-72.4798,324.5,1.1,1,2015-02-14,1901,Aqua,MODIS,58,6.2,309.7,13,D,0
-38.3644,-72.4029,330.5,1.1,1,2015-02-14,1901,Aqua,MODIS,80,6.2,308.2,18.9,D,0
-38.4619,-73.4746,313.5,1,1,2015-02-14,1901,Aqua,MODIS,42,6.2,296.9,8,D,0
-38.4255,-72.896,364.6,1.1,1,2015-02-14,1901,Aqua,MODIS,100,6.2,307.3,96.9,D,0
-38.4089,-72.8947,346.3,1.1,1,2015-02-14,1901,Aqua,MODIS,93,6.2,307.8,47.7,D,0
-38.4108,-72.9067,361.6,1.1,1,2015-02-14,1901,Aqua,MODIS,100,6.2,308.4,86.5,D,0
-38.3978,-72.8851,357.9,1.1,1,2015-02-14,1901,Aqua,MODIS,99,6.2,311.1,75.5,D,0
-38.3997,-72.8973,385.5,1.1,1,2015-02-14,1901,Aqua,MODIS,100,6.2,313.9,179.9,D,0
-38.3886,-72.8875,386.8,1.1,1,2015-02-14,1901,Aqua,MODIS,100,6.2,311.5,187.4,D,0
-38.3905,-72.8995,469.3,1.1,1,2015-02-14,1901,Aqua,MODIS,100,6.2,337.3,1066.9,D,0
-35.9183,-72.4308,345.9,1.2,1.1,2015-02-14,1901,Aqua,MODIS,92,6.2,306.4,53.9,D,0
-35.9066,-72.4206,336,1.2,1.1,2015-02-14,1901,Aqua,MODIS,74,6.2,303.1,31.6,D,0
-35.9088,-72.4336,377.4,1.2,1.1,2015-02-14,1901,Aqua,MODIS,100,6.2,310.8,164.5,D,0
-38.3813,-72.9018,345.3,1.1,1,2015-02-14,1901,Aqua,MODIS,92,6.2,301.3,47.9,D,0
-37.1731,-73.1566,329.8,1.1,1,2015-02-14,1901,Aqua,MODIS,77,6.2,304.6,21.9,D,0
-35.8991,-72.4358,334.2,1.2,1.1,2015-02-14,1901,Aqua,MODIS,65,6.2,303.6,29.1,D,0
-36.5736,-72.977,330.3,1.1,1,2015-02-14,1901,Aqua,MODIS,68,6.2,299.7,26.9,D,0
-38.6666,-72.6754,325.5,1.1,1,2015-02-14,1901,Aqua,MODIS,74,6.2,306.6,12.6,D,0
-37.6143,-71.4446,321.5,1.2,1.1,2015-02-14,1901,Aqua,MODIS,50,6.2,303.3,13.5,D,0
-38.0584,-72.4133,347,1.1,1,2015-02-14,1901,Aqua,MODIS,93,6.2,313.3,48.1,D,0
-38.0605,-72.4257,353.6,1.1,1,2015-02-14,1901,Aqua,MODIS,96,6.2,315.8,64.9,D,0
-38.0535,-72.4071,343.1,1.1,1,2015-02-14,1901,Aqua,MODIS,90,6.2,312,45.1,D,0
-38.0555,-72.4196,364.7,1.1,1,2015-02-14,1901,Aqua,MODIS,100,6.2,317.4,100.7,D,0
-38.0576,-72.432,334.8,1.1,1,2015-02-14,1901,Aqua,MODIS,82,6.2,313.1,26.9,D,0
-38.0421,-72.3972,320,1.1,1,2015-02-14,1901,Aqua,MODIS,33,6.2,302.5,10.6,D,0
-38.0441,-72.4097,375.2,1.1,1,2015-02-14,1901,Aqua,MODIS,100,6.2,312.4,144,D,0
-38.0462,-72.4221,360.5,1.1,1,2015-02-14,1901,Aqua,MODIS,100,6.2,314.1,87,D,0
-38.2751,-73.3391,386.2,1,1,2015-02-14,1901,Aqua,MODIS,100,6.2,315.5,183.2,D,0
-38.2732,-73.327,357.7,1,1,2015-02-14,1901,Aqua,MODIS,99,6.2,302.1,77,D,0
-38.286,-73.3485,322.1,1,1,2015-02-14,1901,Aqua,MODIS,31,6.2,302.5,13.4,D,0
-38.2842,-73.3368,349.9,1,1,2015-02-14,1901,Aqua,MODIS,95,6.2,305,59.3,D,0
-38.1727,-72.363,338,1.1,1,2015-02-14,1901,Aqua,MODIS,87,6.2,311.9,32.8,D,0
-35.5655,-71.6989,322.8,1.3,1.1,2015-02-14,1901,Aqua,MODIS,60,6.2,310.8,11.5,D,0
-35.563,-71.685,328.9,1.3,1.1,2015-02-14,1901,Aqua,MODIS,76,6.2,308.3,22.3,D,0
-38.1633,-72.3655,348.6,1.1,1,2015-02-14,1901,Aqua,MODIS,94,6.2,312.8,55.8,D,0
-38.1519,-72.3556,328.7,1.1,1,2015-02-14,1901,Aqua,MODIS,69,6.2,305.6,19.9,D,0
-35.7319,-71.2492,341.3,1.3,1.1,2015-02-14,1901,Aqua,MODIS,83,6.2,304.9,60.1,D,0
-35.7347,-71.2644,356.2,1.3,1.1,2015-02-14,1901,Aqua,MODIS,98,6.2,304.8,105.8,D,0
-38.0327,-72.3998,374.8,1.1,1,2015-02-14,1901,Aqua,MODIS,100,6.2,301.7,141.8,D,0
-38.0348,-72.4122,419,1.1,1,2015-02-14,1901,Aqua,MODIS,100,6.2,316.8,432.8,D,0
-38.1821,-73.3918,321.6,1,1,2015-02-14,1901,Aqua,MODIS,72,6.2,307.6,9.9,D,0
-38.2824,-73.386,369.4,1,1,2015-02-14,1901,Aqua,MODIS,100,6.2,301.3,113.4,D,0
-38.2915,-73.3837,350.1,1,1,2015-02-14,1901,Aqua,MODIS,95,6.2,300.4,59.6,D,0
-38.1539,-72.368,322.1,1.1,1,2015-02-14,1901,Aqua,MODIS,48,6.2,306.4,11.9,D,0
-35.8851,-72.4125,325.7,1.2,1.1,2015-02-14,1901,Aqua,MODIS,62,6.2,306.4,19.5,D,0
-38.2147,-73.3174,318.4,1,1,2015-02-14,1901,Aqua,MODIS,66,6.2,298.3,13.3,D,0
-35.8873,-72.4252,323.5,1.2,1.1,2015-02-14,1901,Aqua,MODIS,50,6.2,306.6,16,D,0
-35.8776,-72.4274,348.2,1.2,1.1,2015-02-14,1901,Aqua,MODIS,93,6.2,306.3,62.5,D,0
-36.5909,-72.3231,415.9,1.2,1.1,2015-02-14,1901,Aqua,MODIS,100,6.2,314.9,425.9,D,0
-37.853,-71.3388,329.9,1.2,1.1,2015-02-14,1901,Aqua,MODIS,75,6.2,305.6,26,D,0
-37.8554,-71.3521,323,1.2,1.1,2015-02-14,1901,Aqua,MODIS,57,6.2,306.1,15.5,D,0
-37.8432,-71.3409,348.4,1.2,1.1,2015-02-14,1901,Aqua,MODIS,93,6.2,308.9,64.6,D,0
-37.8456,-71.3546,342.7,1.2,1.1,2015-02-14,1901,Aqua,MODIS,89,6.2,313.7,50.3,D,0
-37.8283,-71.3734,324.3,1.2,1.1,2015-02-14,1901,Aqua,MODIS,62,6.2,305.3,15.5,D,0
-36.5887,-72.3103,332.8,1.2,1.1,2015-02-14,1901,Aqua,MODIS,62,6.2,307.5,19.7,D,0
-36.6026,-72.3334,345.5,1.1,1.1,2015-02-14,1901,Aqua,MODIS,91,6.2,316.1,45.5,D,0
-38.1612,-72.3531,337.8,1.1,1,2015-02-14,1901,Aqua,MODIS,87,6.2,311,32.8,D,0
-36.6004,-72.3206,394.5,1.2,1.1,2015-02-14,1901,Aqua,MODIS,100,6.2,321.4,252.9,D,0
-36.6122,-72.3309,332,1.1,1.1,2015-02-14,1901,Aqua,MODIS,74,6.2,316.5,20.3,D,0
-38.4236,-72.884,398.1,1.1,1,2015-02-14,1901,Aqua,MODIS,100,6.2,308.9,251.7,D,0
-38.0129,-72.0842,345,1.1,1.1,2015-02-14,1901,Aqua,MODIS,91,6.2,300.9,52.9,D,0
-38.015,-72.0969,329.9,1.1,1.1,2015-02-14,1901,Aqua,MODIS,78,6.2,303.2,24.1,D,0
-38.0033,-72.0863,393.3,1.1,1.1,2015-02-14,1901,Aqua,MODIS,100,6.2,310.8,249.2,D,0
-34.9907,-71.9382,341.7,1.3,1.1,2015-02-14,1902,Aqua,MODIS,89,6.2,304.5,52,D,0
-34.9808,-71.941,348.3,1.3,1.1,2015-02-14,1902,Aqua,MODIS,93,6.2,308.2,68.4,D,0
-34.9784,-71.9274,363.8,1.3,1.1,2015-02-14,1902,Aqua,MODIS,100,6.2,311.3,121.5,D,0
-34.0059,-71.4652,325.9,1.4,1.2,2015-02-14,1902,Aqua,MODIS,72,6.2,307.2,20.6,D,0
-34.9931,-71.9519,356.1,1.3,1.1,2015-02-14,1902,Aqua,MODIS,98,6.2,306.3,94.3,D,0
-34.9736,-71.8998,362.6,1.3,1.1,2015-02-14,1902,Aqua,MODIS,100,6.2,300.8,121.8,D,0
-34.976,-71.9136,427.4,1.3,1.1,2015-02-14,1902,Aqua,MODIS,100,6.2,323.5,640.2,D,0
-34.0025,-71.4715,324.3,1.4,1.2,2015-02-14,1902,Aqua,MODIS,70,6.2,307.4,16.5,D,0
-34.9661,-71.9167,344.7,1.3,1.1,2015-02-14,1902,Aqua,MODIS,85,6.2,302.9,60.3,D,0
-34.4479,-70.728,322.8,1.5,1.2,2015-02-14,1902,Aqua,MODIS,40,6.2,307.5,14.4,D,0
-34.9884,-71.9246,327.6,1.3,1.1,2015-02-14,1902,Aqua,MODIS,60,6.2,301.7,23.2,D,0
-34.9859,-71.9107,342.6,1.3,1.1,2015-02-14,1902,Aqua,MODIS,90,6.2,301,57.6,D,0
-35.0203,-71.9395,329.4,1.3,1.1,2015-02-14,1902,Aqua,MODIS,78,6.2,305.5,28.5,D,0
-35.0178,-71.9256,317.9,1.3,1.1,2015-02-14,1902,Aqua,MODIS,38,6.2,304.7,12,D,0
-37.9891,-72.3855,302.8,2.8,1.6,2015-02-15,0425,Terra,MODIS,28,6.2,286.2,29.2,N,0
-37.9885,-72.3906,309.1,2.8,1.6,2015-02-15,0425,Terra,MODIS,77,6.2,286.4,49.6,N,0
-37.9958,-72.4219,316.6,2.8,1.6,2015-02-15,0425,Terra,MODIS,93,6.2,286.9,75.4,N,0
-38.3946,-72.9003,305.1,2.6,1.5,2015-02-15,0425,Terra,MODIS,63,6.2,285.6,34.6,N,0
-38.4044,-72.9034,301.7,2.6,1.5,2015-02-15,0425,Terra,MODIS,44,6.2,285.3,27.3,N,0
-38.3976,-72.8735,301.4,2.6,1.5,2015-02-15,0425,Terra,MODIS,40,6.2,284.5,27.3,N,0
-38.0099,-72.4164,302.7,2.8,1.6,2015-02-15,0425,Terra,MODIS,51,6.2,286.4,30.7,N,0
-37.9966,-72.4163,322.5,2.8,1.6,2015-02-15,0425,Terra,MODIS,100,6.2,287.4,98.8,N,0
-23.8214,-70.3137,300.4,1,1,2015-02-15,0601,Aqua,MODIS,26,6.2,289.1,6.1,N,2
-34.1075,-70.4514,304.8,1.1,1,2015-02-15,0603,Aqua,MODIS,62,6.2,287,9.8,N,2
-34.9758,-71.9102,312.8,1,1,2015-02-15,0604,Aqua,MODIS,55,6.2,287.4,12.9,N,0
-35.7343,-71.2472,305.8,1.1,1,2015-02-15,0604,Aqua,MODIS,50,6.2,289.4,7.9,N,0
-35.7327,-71.259,301.4,1.1,1,2015-02-15,0604,Aqua,MODIS,11,6.2,288.8,5.1,N,0
-35.877,-72.4282,300.6,1,1,2015-02-15,0604,Aqua,MODIS,20,6.2,287.7,4.5,N,0
-35.895,-72.4322,316.6,1,1,2015-02-15,0604,Aqua,MODIS,94,6.2,291.9,14.8,N,0
