latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-33.0633,-71.4259,333.4,1,1,2013-02-19,1843,Aqua,MODIS,82,6.2,310.9,19,D,0
-32.7753,-71.2847,370.3,1,1,2013-02-19,1843,Aqua,MODIS,100,6.2,307.2,111.8,D,0
-32.7769,-71.2954,335.3,1,1,2013-02-19,1843,Aqua,MODIS,85,6.2,302.8,29.7,D,0
-34.3094,-71.7897,355.4,1,1,2013-02-19,1843,Aqua,MODIS,97,6.2,311.2,65.2,D,0
-42.8391,-72.6564,300.3,1.2,1.1,2013-02-20,0405,Terra,MODIS,25,6.2,284,8.9,N,1
-37.9458,-72.4644,314.1,1.5,1.2,2013-02-20,0407,Terra,MODIS,89,6.2,284.9,27.4,N,0
-37.9419,-72.4546,308.3,1.5,1.2,2013-02-20,0407,Terra,MODIS,74,6.2,284.4,19.6,N,0
-37.945,-72.4711,303.6,1.5,1.2,2013-02-20,0407,Terra,MODIS,56,6.2,284.7,14.1,N,0
-27.4107,-70.2669,308,1.4,1.2,2013-02-20,0543,Aqua,MODIS,73,6.2,286.6,17.3,N,0
-27.4132,-70.2528,307.9,1.4,1.2,2013-02-20,0543,Aqua,MODIS,73,6.2,286.7,17.1,N,0
-34.1045,-70.4531,301.6,1.1,1.1,2013-02-20,0544,Aqua,MODIS,42,6.2,282.4,9.6,N,2
-28.115,-69.6877,327.9,1.4,1.2,2013-02-20,1508,Terra,MODIS,61,6.2,311.7,19.7,D,0
-34.108,-70.4484,318.7,1.5,1.2,2013-02-20,1509,Terra,MODIS,65,6.2,301.2,15.9,D,2
-34.1063,-70.4644,314.6,1.5,1.2,2013-02-20,1509,Terra,MODIS,36,6.2,302.2,8.5,D,2
-37.2467,-73.3149,306.7,1.2,1.1,2013-02-20,1510,Terra,MODIS,52,6.2,295.5,6.2,D,0
-37.4783,-73.3355,304.5,1.2,1.1,2013-02-20,1510,Terra,MODIS,40,6.2,291.2,6.3,D,0
-37.0838,-73.1504,305.6,1.2,1.1,2013-02-20,1510,Terra,MODIS,0,6.2,293.4,7.1,D,0
-35.5964,-71.7253,311.1,1.3,1.1,2013-02-20,1510,Terra,MODIS,51,6.2,300.1,7,D,0
-37.0863,-72.4353,309,1.3,1.1,2013-02-20,1510,Terra,MODIS,52,6.2,298.2,6.2,D,0
-36.4215,-71.9609,311,1.3,1.1,2013-02-20,1510,Terra,MODIS,55,6.2,298.4,7.5,D,2
-37.4767,-73.3488,306.2,1.2,1.1,2013-02-20,1510,Terra,MODIS,53,6.2,292.2,7.6,D,2
-39.2941,-72.226,306.9,1.4,1.2,2013-02-20,1511,Terra,MODIS,31,6.2,294.7,7.6,D,0
-42.8395,-72.6475,309.9,1.5,1.2,2013-02-20,1512,Terra,MODIS,61,6.2,294.6,16.2,D,1
-42.8417,-72.6533,311.3,1.7,1.3,2013-02-20,1923,Aqua,MODIS,18,6.2,299.5,16.1,D,1
-23.8206,-70.3168,304.8,1.2,1.1,2013-02-21,0315,Terra,MODIS,62,6.2,286.3,11.1,N,0
-22.3193,-68.8828,323.2,1,1,2013-02-21,0316,Terra,MODIS,100,6.2,284.9,24.7,N,2
-22.3206,-68.8925,301,1,1,2013-02-21,0316,Terra,MODIS,37,6.2,284.4,7.1,N,2
-32.7619,-71.4652,316.7,3.1,1.7,2013-02-21,1414,Terra,MODIS,32,6.2,297.7,46.8,D,0
-39.3793,-72.3214,310.5,1.5,1.2,2013-02-21,1829,Aqua,MODIS,55,6.2,299.1,10.2,D,0
-34.1098,-70.4554,328.7,1.1,1,2013-02-21,1830,Aqua,MODIS,52,6.2,316.1,10.7,D,2
-22.318,-68.8887,329.9,1.1,1.1,2013-02-21,1834,Aqua,MODIS,73,6.2,282,29.8,D,2
-42.8354,-72.6551,307.6,1,1,2013-02-22,0353,Terra,MODIS,72,6.2,285.7,11.2,N,1
-37.9543,-72.4512,334.8,1.1,1,2013-02-22,0354,Terra,MODIS,100,6.2,287.2,42.7,N,0
-37.9449,-72.4538,300.8,1.1,1,2013-02-22,0354,Terra,MODIS,34,6.2,285.6,6.9,N,0
-34.0345,-71.667,315.5,1.3,1.1,2013-02-22,0355,Terra,MODIS,91,6.2,287.6,23.7,N,0
-34.0424,-71.6735,314.3,1.3,1.1,2013-02-22,0355,Terra,MODIS,89,6.2,287.3,22.8,N,0
-34.1047,-70.4589,311.1,1.6,1.2,2013-02-22,0355,Terra,MODIS,82,6.2,285.7,24.8,N,2
-34.1053,-70.4639,306.9,1.6,1.2,2013-02-22,0355,Terra,MODIS,70,6.2,285.9,19.1,N,2
-34.037,-71.6813,314.1,1.3,1.1,2013-02-22,0355,Terra,MODIS,89,6.2,288.1,22,N,0
-34.0398,-71.6592,301.8,1.3,1.1,2013-02-22,0355,Terra,MODIS,44,6.2,286.6,9.6,N,0
-32.8045,-70.9568,300.8,1.6,1.2,2013-02-22,0356,Terra,MODIS,34,6.2,288.5,10.6,N,2
-22.3189,-68.8665,300.8,2.3,1.5,2013-02-22,0529,Aqua,MODIS,34,6.2,276.6,27.2,N,2
-22.319,-68.8821,309.7,2.3,1.5,2013-02-22,0529,Aqua,MODIS,78,6.2,276.8,42.2,N,2
-22.3147,-68.8881,301.6,2.3,1.5,2013-02-22,0529,Aqua,MODIS,43,6.2,277.3,28.6,N,2
-34.1019,-70.4514,303.6,1.6,1.2,2013-02-22,0532,Aqua,MODIS,56,6.2,285,17.1,N,2
-32.8027,-70.9542,318.3,1,1,2013-02-22,1457,Terra,MODIS,67,6.2,305.9,7.4,D,2
-40.8968,-73.2515,321,1,1,2013-02-22,1459,Terra,MODIS,81,6.2,283.4,17.1,D,0
-37.7257,-72.2732,318.9,1.6,1.2,2013-02-22,1912,Aqua,MODIS,68,6.2,303.2,15,D,0
-38.1945,-72.1649,324.4,1.5,1.2,2013-02-22,1912,Aqua,MODIS,79,6.2,298.8,32.2,D,0
-37.7256,-72.2664,320.7,1.6,1.2,2013-02-22,1912,Aqua,MODIS,66,6.2,302.5,17,D,0
-23.8178,-70.3125,302.1,1.2,1.1,2013-02-23,0612,Aqua,MODIS,46,6.2,286.7,9,N,0
-34.4761,-70.739,332.7,1.6,1.3,2013-02-23,1818,Aqua,MODIS,82,6.2,302.6,51,D,0
-34.4874,-70.7366,323.3,1.6,1.3,2013-02-23,1818,Aqua,MODIS,70,6.2,303.3,29.2,D,0
-35.9117,-71.7358,316.1,2,1.4,2013-02-23,1818,Aqua,MODIS,29,6.2,299.1,17.9,D,0
-33.0491,-71.2209,328.9,1.7,1.3,2013-02-23,1819,Aqua,MODIS,79,6.2,308.1,31.3,D,0
-33.0529,-71.2254,325.3,1.7,1.3,2013-02-23,1819,Aqua,MODIS,74,6.2,307.8,20.8,D,0
-34.1081,-70.4615,314.9,1.1,1,2013-02-24,0343,Terra,MODIS,90,6.2,284.8,19,N,2
-32.7648,-71.4796,319.3,1.1,1,2013-02-24,0343,Terra,MODIS,98,6.2,286.4,21.5,N,0
-23.8273,-70.3162,327,1.3,1.1,2013-02-24,1442,Terra,MODIS,54,6.2,310.1,9.5,D,2
-34.1112,-70.4493,317.6,1,1,2013-02-24,1445,Terra,MODIS,47,6.2,305.6,5.6,D,2
-36.1451,-71.8311,309.5,1.1,1,2013-02-24,1445,Terra,MODIS,19,6.2,298.4,3.9,D,0
-34.1094,-70.4604,326.9,1,1,2013-02-24,1445,Terra,MODIS,79,6.2,307.8,15,D,2
-37.4759,-73.3448,306.3,1.2,1.1,2013-02-24,1446,Terra,MODIS,27,6.2,294.5,6.6,D,2
-37.0831,-73.1598,312.4,1.1,1,2013-02-24,1900,Aqua,MODIS,0,6.2,301.7,7.3,D,0
-37.4775,-73.3494,310,1,1,2013-02-24,1900,Aqua,MODIS,44,6.2,299.4,7.3,D,2
-35.5551,-72.1497,343.3,1.2,1.1,2013-02-24,1901,Aqua,MODIS,91,6.2,308.7,50.8,D,0
-35.4714,-71.6741,322.2,1.3,1.1,2013-02-24,1901,Aqua,MODIS,51,6.2,308.6,12,D,0
-35.4689,-71.6602,333.2,1.3,1.1,2013-02-24,1901,Aqua,MODIS,83,6.2,308.6,30.6,D,0
-35.5754,-71.7419,319.7,1.3,1.1,2013-02-24,1901,Aqua,MODIS,48,6.2,306.9,9,D,0
-35.5779,-71.7557,327.4,1.3,1.1,2013-02-24,1901,Aqua,MODIS,77,6.2,307.5,19.6,D,0
-35.5625,-72.1336,325.1,1.2,1.1,2013-02-24,1901,Aqua,MODIS,54,6.2,309.6,14.2,D,0
-35.5649,-72.1475,355.2,1.2,1.1,2013-02-24,1901,Aqua,MODIS,97,6.2,314.4,83.7,D,0
-35.5673,-72.1613,324.8,1.2,1.1,2013-02-24,1901,Aqua,MODIS,46,6.2,310.5,16,D,0
-30.6369,-71.2614,350.1,1.7,1.3,2013-02-24,1902,Aqua,MODIS,94,6.2,312.4,98.6,D,0
-30.6373,-71.2489,384,1.7,1.3,2013-02-24,1902,Aqua,MODIS,100,6.2,315.9,326.4,D,0
-30.6336,-71.2443,393.1,1.7,1.3,2013-02-24,1902,Aqua,MODIS,100,6.2,314.9,417,D,0
-30.6342,-71.232,339.5,1.7,1.3,2013-02-24,1902,Aqua,MODIS,86,6.2,309.6,57.4,D,0
-27.4069,-70.2651,300.5,1,1,2013-02-25,0601,Aqua,MODIS,29,6.2,289,5.6,N,0
-30.6308,-71.2453,304.7,1,1,2013-02-25,0602,Aqua,MODIS,61,6.2,286.3,8.6,N,0
-34.0995,-70.4597,305,1.1,1,2013-02-25,0603,Aqua,MODIS,63,6.2,283,10.5,N,2
-34.101,-70.4479,309.5,1.1,1,2013-02-25,0603,Aqua,MODIS,77,6.2,284.1,13.9,N,2
-37.8101,-72.6888,307.9,2.3,1.5,2013-02-25,1529,Terra,MODIS,31,6.2,297.5,16.6,D,0
-37.4745,-72.3514,308.3,2.4,1.5,2013-02-25,1529,Terra,MODIS,17,6.2,296.9,12.9,D,2
-40.5656,-73.1768,302.5,2.3,1.5,2013-02-25,1530,Terra,MODIS,32,6.2,288.8,9.6,D,0
-36.6272,-72.1121,315.2,3.3,1.7,2013-02-25,1805,Aqua,MODIS,20,6.2,303.3,22.7,D,0
-34.3965,-70.4091,381.9,2.4,1.5,2013-02-25,1806,Aqua,MODIS,100,6.2,315.6,554.7,D,0
-33.3546,-71.3206,324.1,2.7,1.6,2013-02-25,1806,Aqua,MODIS,71,6.2,308.4,51.4,D,0
-33.3566,-71.3161,325.9,2.7,1.6,2013-02-25,1806,Aqua,MODIS,73,6.2,308.3,60,D,0
-34.1101,-70.4657,327.1,2.4,1.5,2013-02-25,1806,Aqua,MODIS,44,6.2,313.7,39.3,D,2
-34.3982,-70.4318,399.8,2.4,1.5,2013-02-25,1806,Aqua,MODIS,100,6.2,320.5,887.7,D,0
-38.1202,-72.7742,337.9,4,1.9,2013-02-25,1943,Aqua,MODIS,88,6.2,301.6,251.6,D,0
-38.1058,-72.7762,312,4,1.9,2013-02-25,1943,Aqua,MODIS,41,6.2,299.2,35.7,D,0
-38.1383,-72.7625,338.9,4,1.9,2013-02-25,1943,Aqua,MODIS,89,6.2,301.4,269.6,D,0
-38.122,-72.769,335.8,4,1.9,2013-02-25,1943,Aqua,MODIS,87,6.2,301.6,230.7,D,0
-38.1503,-72.8073,311.8,4,1.9,2013-02-25,1943,Aqua,MODIS,21,6.2,300.2,32.6,D,0
-38.1365,-72.7677,333.4,4,1.9,2013-02-25,1943,Aqua,MODIS,85,6.2,301.2,203.9,D,0
-38.0989,-72.7605,300.2,1.3,1.1,2013-02-26,0330,Terra,MODIS,7,6.2,286.8,8,N,0
-38.0886,-72.7621,300.5,1.3,1.1,2013-02-26,0330,Terra,MODIS,28,6.2,285.9,8.5,N,0
-34.1081,-70.4559,330.5,1,1,2013-02-26,0331,Terra,MODIS,100,6.2,287.8,32.4,N,2
-22.3161,-68.8849,301.2,1.4,1.2,2013-02-26,0334,Terra,MODIS,39,6.2,284.4,10.8,N,2
-40.5774,-73.1341,313.7,1.1,1,2013-02-26,1847,Aqua,MODIS,67,6.2,299.6,7,D,0
-39.8658,-72.8056,310,1,1,2013-02-26,1847,Aqua,MODIS,65,6.2,299.8,6,D,0
-37.0875,-73.1568,313.6,1,1,2013-02-26,1848,Aqua,MODIS,0,6.2,302.5,8,D,0
-38.9579,-72.7321,308.9,1,1,2013-02-26,1848,Aqua,MODIS,46,6.2,296.9,5.2,D,0
-34.1019,-70.456,306.8,1,1,2013-02-27,0551,Aqua,MODIS,69,6.2,285.7,10.4,N,2
-34.1041,-70.4568,319.7,1.9,1.3,2013-02-27,1515,Terra,MODIS,61,6.2,305.1,18.8,D,2
-37.4811,-73.3459,304.6,1.4,1.2,2013-02-27,1516,Terra,MODIS,27,6.2,292.6,8.1,D,2
-36.9333,-73.0188,307.8,1.4,1.2,2013-02-27,1516,Terra,MODIS,0,6.2,296.5,11.9,D,0
-37.4773,-73.3394,305.4,1.4,1.2,2013-02-27,1516,Terra,MODIS,42,6.2,292.3,9,D,0
-41.3998,-72.9077,302.6,1.6,1.3,2013-02-27,1517,Terra,MODIS,31,6.2,289.8,7.6,D,0
-39.8477,-73.2278,303.3,2.3,1.5,2013-02-27,1930,Aqua,MODIS,10,6.2,292.7,13,D,0
-37.6947,-72.0785,315.9,1.7,1.3,2013-02-28,0318,Terra,MODIS,92,6.2,278,40.7,N,0
-37.6929,-72.0583,303.6,1.7,1.3,2013-02-28,0318,Terra,MODIS,56,6.2,274.3,21.1,N,0
-30.6543,-71.2797,306.3,1.3,1.1,2013-02-28,0320,Terra,MODIS,68,6.2,287.5,12.5,N,0
-30.6441,-71.2814,306.9,1.3,1.1,2013-02-28,0320,Terra,MODIS,70,6.2,287,13,N,0
-23.8196,-70.3176,304.2,1,1,2013-02-28,0321,Terra,MODIS,59,6.2,290,7.5,N,0
-22.3197,-68.886,320.4,1,1,2013-02-28,0322,Terra,MODIS,100,6.2,286,21.4,N,2
-26.4423,-69.4676,322.1,2.6,1.6,2013-02-28,1418,Terra,MODIS,55,6.2,307.1,28,D,2
-34.1072,-70.4536,322.5,2,1.4,2013-02-28,1420,Terra,MODIS,72,6.2,305.8,28.9,D,2
-34.108,-70.4614,321,2,1.4,2013-02-28,1420,Terra,MODIS,70,6.2,306.5,25.1,D,2
-42.8388,-72.6586,311.4,1.5,1.2,2013-02-28,1834,Aqua,MODIS,71,6.2,295.3,16.8,D,1
-39.1137,-72.6417,338.8,1.3,1.1,2013-02-28,1835,Aqua,MODIS,91,6.2,295.5,55.4,D,0
-35.1353,-71.4122,323.8,1.1,1,2013-02-28,1836,Aqua,MODIS,75,6.2,308.6,10.9,D,0
-36.323,-71.0253,321.7,1.1,1,2013-02-28,1836,Aqua,MODIS,71,6.2,302.1,11.2,D,0
-35.1338,-71.4008,344.1,1.1,1,2013-02-28,1836,Aqua,MODIS,92,6.2,309,43.4,D,0
-30.8847,-70.7884,353.2,1,1,2013-02-28,1838,Aqua,MODIS,96,6.2,314,52.5,D,0
-30.8832,-70.778,343.1,1,1,2013-02-28,1838,Aqua,MODIS,88,6.2,313.8,31.4,D,0
-34.2188,-71.5609,327.7,1.1,1.1,2013-03-01,1503,Terra,MODIS,83,6.2,306.1,17.4,D,0
-34.1079,-70.4584,322.7,1.2,1.1,2013-03-01,1503,Terra,MODIS,79,6.2,301.1,19.4,D,2
-34.2284,-71.5626,330.3,1.1,1.1,2013-03-01,1503,Terra,MODIS,85,6.2,308.4,21.6,D,0
-38.2674,-72.5695,373.9,1.1,1.1,2013-03-01,1504,Terra,MODIS,0,6.2,289.9,152.8,D,0
-37.0831,-73.1575,305.5,1.1,1,2013-03-01,1504,Terra,MODIS,0,6.2,292.6,6,D,0
-38.269,-72.5566,371,1.1,1.1,2013-03-01,1504,Terra,MODIS,0,6.2,279.4,140.8,D,0
-37.7425,-72.2989,324.8,1.1,1.1,2013-03-01,1504,Terra,MODIS,83,6.2,288.2,25.6,D,0
-42.8334,-72.6518,310.8,1.2,1.1,2013-03-01,1506,Terra,MODIS,68,6.2,293.1,12.9,D,1
-42.8351,-72.6364,304.2,1.2,1.1,2013-03-01,1506,Terra,MODIS,45,6.2,292.5,6.5,D,1
-38.2425,-72.2873,322.5,1.9,1.3,2013-03-01,1918,Aqua,MODIS,47,6.2,296.6,34.1,D,0
-38.3368,-72.4671,321.8,1.8,1.3,2013-03-01,1918,Aqua,MODIS,81,6.2,298.5,34.1,D,0
-38.235,-72.3119,324.6,1.9,1.3,2013-03-01,1918,Aqua,MODIS,51,6.2,296.8,39.2,D,0
-38.2468,-72.308,322.9,1.9,1.3,2013-03-01,1918,Aqua,MODIS,49,6.2,297.4,34.5,D,0
-38.31,-72.279,410.8,1.9,1.3,2013-03-01,1918,Aqua,MODIS,100,6.2,303.9,783.7,D,0
-38.3144,-72.2997,406.3,1.8,1.3,2013-03-01,1918,Aqua,MODIS,100,6.2,307.1,703.8,D,0
-40.3466,-73.3464,312.4,1.5,1.2,2013-03-01,1918,Aqua,MODIS,56,6.2,291.1,15.5,D,0
-40.3433,-73.3292,314.8,1.5,1.2,2013-03-01,1918,Aqua,MODIS,70,6.2,291.1,18.5,D,0
-38.3122,-72.5042,317.1,1.8,1.3,2013-03-01,1918,Aqua,MODIS,77,6.2,297.8,22.4,D,0
-39.3748,-72.5113,307,1.7,1.3,2013-03-01,1918,Aqua,MODIS,46,6.2,291.4,11.8,D,0
-22.3198,-68.8819,307.7,1.1,1.1,2013-03-02,0310,Terra,MODIS,72,6.2,281.7,13,N,2
-22.3195,-68.8864,300.3,1.7,1.3,2013-03-02,0618,Aqua,MODIS,24,6.2,282.6,15.5,N,2
-27.4103,-70.2623,301,1.6,1.2,2013-03-02,0619,Aqua,MODIS,36,6.2,288.4,12.2,N,0
-34.1075,-70.4451,301.6,1.9,1.3,2013-03-02,0621,Aqua,MODIS,42,6.2,280.9,22,N,2
-34.0993,-70.4502,305.6,1.9,1.3,2013-03-02,0621,Aqua,MODIS,65,6.2,279.5,27.8,N,2
-42.023,-73.8854,308.4,2.5,1.5,2013-03-02,1822,Aqua,MODIS,34,6.2,288.2,25.1,D,0
-38.2236,-72.2672,331.8,1.8,1.3,2013-03-02,1823,Aqua,MODIS,86,6.2,301.4,57.8,D,0
-38.2355,-72.2655,318.2,1.8,1.3,2013-03-02,1823,Aqua,MODIS,60,6.2,301.2,21.9,D,0
-38.0723,-72.4004,318.9,1.8,1.3,2013-03-02,1823,Aqua,MODIS,75,6.2,301.1,23.3,D,0
-38.0796,-72.4065,313.8,1.8,1.3,2013-03-02,1823,Aqua,MODIS,66,6.2,301.1,12.8,D,0
-38.6704,-72.0682,316,1.8,1.3,2013-03-02,1823,Aqua,MODIS,66,6.2,296.8,23.8,D,0
-38.6567,-72.0491,316.6,1.8,1.3,2013-03-02,1823,Aqua,MODIS,69,6.2,294.6,25.7,D,0
-38.6585,-72.07,378.5,1.8,1.3,2013-03-02,1823,Aqua,MODIS,100,6.2,300.5,333.7,D,0
-40.5336,-73.1047,306.4,2.2,1.4,2013-03-02,1823,Aqua,MODIS,59,6.2,292.8,12.2,D,0
-38.6837,-72.5007,323.1,1.9,1.3,2013-03-02,1823,Aqua,MODIS,80,6.2,298.5,38.5,D,0
-38.3947,-72.296,336.9,1.8,1.3,2013-03-02,1823,Aqua,MODIS,89,6.2,299.3,78.9,D,0
-38.0157,-72.3728,338.6,1.8,1.3,2013-03-02,1823,Aqua,MODIS,90,6.2,301.7,85.2,D,0
-40.5469,-73.2875,306,2.2,1.4,2013-03-02,1823,Aqua,MODIS,52,6.2,291.5,14.4,D,0
-38.2374,-72.2865,343.9,1.8,1.3,2013-03-02,1823,Aqua,MODIS,93,6.2,305.1,101.4,D,0
-38.2763,-72.6899,317.2,1.9,1.4,2013-03-02,1823,Aqua,MODIS,45,6.2,301.8,21.9,D,0
-38.0175,-72.3939,316.3,1.8,1.3,2013-03-02,1823,Aqua,MODIS,71,6.2,298,21.5,D,0
-39.0708,-72.3287,322.9,1.9,1.3,2013-03-02,1823,Aqua,MODIS,82,6.2,295.7,42.6,D,0
-39.0726,-72.3505,330.3,1.9,1.3,2013-03-02,1823,Aqua,MODIS,86,6.2,297.1,64.6,D,0
-38.2254,-72.2883,316.7,1.8,1.3,2013-03-02,1823,Aqua,MODIS,28,6.2,300.3,16.4,D,0
-39.0676,-72.3339,332.9,1.9,1.3,2013-03-02,1823,Aqua,MODIS,88,6.2,295.7,72.3,D,0
-39.0696,-72.3558,322.5,1.9,1.3,2013-03-02,1823,Aqua,MODIS,81,6.2,296.4,41.4,D,0
-40.4672,-73.2522,322.9,2.2,1.4,2013-03-02,1823,Aqua,MODIS,81,6.2,295,54.7,D,0
-38.0777,-72.3852,317.5,1.8,1.3,2013-03-02,1823,Aqua,MODIS,73,6.2,302.7,20.9,D,0
-34.1053,-70.4585,328.4,1.3,1.1,2013-03-02,1824,Aqua,MODIS,77,6.2,312.2,16.2,D,2
-32.8038,-70.951,321.2,1.3,1.1,2013-03-02,1825,Aqua,MODIS,61,6.2,309,11.3,D,2
-32.73,-71.4434,321.9,1.4,1.2,2013-03-02,1825,Aqua,MODIS,55,6.2,309.1,9.4,D,0
-32.971,-71.3425,319.9,1.4,1.2,2013-03-02,1825,Aqua,MODIS,33,6.2,309.8,8.5,D,0
-32.9727,-71.3572,322.7,1.4,1.2,2013-03-02,1825,Aqua,MODIS,54,6.2,309.8,12.4,D,0
-32.7261,-71.4524,337.4,1.4,1.2,2013-03-02,1825,Aqua,MODIS,86,6.2,311.6,41.2,D,0
-32.7316,-71.4581,327.7,1.4,1.2,2013-03-02,1825,Aqua,MODIS,67,6.2,312.2,21.4,D,0
-42.8352,-72.6498,303.9,1,1,2013-03-03,0347,Terra,MODIS,57,6.2,286.8,8.6,N,1
-38.3603,-72.38,301.9,1,1,2013-03-03,0348,Terra,MODIS,46,6.2,282.3,8,N,0
-34.1101,-70.4566,308.3,1.3,1.1,2013-03-03,0349,Terra,MODIS,74,6.2,284.6,16.7,N,2
-18.4655,-70.2533,315.1,1.3,1.1,2013-03-03,1447,Terra,MODIS,42,6.2,286,8.6,D,0
-23.8264,-70.3112,330,1.1,1,2013-03-03,1448,Terra,MODIS,66,6.2,313.1,11.8,D,2
-22.3152,-68.883,328.7,1,1,2013-03-03,1448,Terra,MODIS,57,6.2,307,13.3,D,2
-26.4358,-69.4728,323.1,1,1,2013-03-03,1449,Terra,MODIS,57,6.2,310.6,8.9,D,2
-34.1038,-70.4584,326.8,1,1,2013-03-03,1451,Terra,MODIS,81,6.2,305.7,14.4,D,2
-32.8072,-70.9518,322.1,1,1,2013-03-03,1451,Terra,MODIS,76,6.2,303.8,12.5,D,2
-34.1053,-70.4475,318.6,1,1,2013-03-03,1451,Terra,MODIS,59,6.2,304.7,6.4,D,2
-35.1156,-71.278,311.6,1,1,2013-03-03,1451,Terra,MODIS,50,6.2,301.1,5.1,D,0
-37.2467,-73.3164,307.5,1,1,2013-03-03,1452,Terra,MODIS,46,6.2,296.8,4.7,D,0
-39.2953,-72.2275,307.1,1,1,2013-03-03,1452,Terra,MODIS,21,6.2,296.1,3.5,D,0
-37.4832,-73.3332,308.6,1,1,2013-03-03,1452,Terra,MODIS,39,6.2,297.2,5.7,D,2
-36.4238,-71.9576,310.7,1,1,2013-03-03,1452,Terra,MODIS,23,6.2,299.2,3.9,D,2
-37.4813,-73.3449,308.9,1,1,2013-03-03,1452,Terra,MODIS,45,6.2,297.5,6,D,2
-38.4371,-72.3621,322,1,1,2013-03-03,1452,Terra,MODIS,79,6.2,301.2,13.6,D,0
-42.389,-73.6225,309.9,1,1,2013-03-03,1453,Terra,MODIS,0,6.2,291,7.6,D,0
-42.3908,-73.6104,311.6,1,1,2013-03-03,1453,Terra,MODIS,62,6.2,292.3,8.9,D,0
-42.8414,-72.6474,312.9,1,1,2013-03-03,1453,Terra,MODIS,62,6.2,297.2,9.5,D,1
-45.5808,-72.0478,303.8,1.1,1,2013-03-03,1454,Terra,MODIS,24,6.2,291.8,4.5,D,2
-45.5791,-72.0617,303.7,1.1,1,2013-03-03,1454,Terra,MODIS,24,6.2,291.3,4.3,D,0
-42.0106,-73.9471,312.5,1,1,2013-03-03,1905,Aqua,MODIS,71,6.2,295.7,9.8,D,0
-42.8384,-72.6541,320.5,1.1,1,2013-03-03,1905,Aqua,MODIS,68,6.2,302.5,15,D,1
-43.114,-72.4662,313.3,1.1,1,2013-03-03,1905,Aqua,MODIS,71,6.2,299.5,9.3,D,0
-40.6683,-72.9877,326.5,1.1,1,2013-03-03,1906,Aqua,MODIS,83,6.2,299,23.1,D,0
-40.5639,-73.179,313.4,1.1,1,2013-03-03,1906,Aqua,MODIS,21,6.2,299.6,3.8,D,0
-40.4546,-73.0826,331.7,1.1,1,2013-03-03,1906,Aqua,MODIS,86,6.2,298.7,27.3,D,0
-40.4567,-73.0955,314.1,1.1,1,2013-03-03,1906,Aqua,MODIS,34,6.2,300.4,6.1,D,0
-38.3115,-72.2593,325.3,1.3,1.1,2013-03-03,1906,Aqua,MODIS,61,6.2,310.1,15.8,D,0
-40.5195,-73.2386,317.4,1.1,1,2013-03-03,1906,Aqua,MODIS,60,6.2,303.5,9,D,0
-38.8399,-72.2681,314.7,1.2,1.1,2013-03-03,1906,Aqua,MODIS,61,6.2,300.9,9.5,D,0
-41.4071,-72.9107,308.4,1.1,1,2013-03-03,1906,Aqua,MODIS,24,6.2,296,4.6,D,0
-40.1594,-72.7285,356.8,1.1,1.1,2013-03-03,1906,Aqua,MODIS,98,6.2,303,87.2,D,0
-40.1583,-72.7342,358.6,1.1,1.1,2013-03-03,1906,Aqua,MODIS,99,6.2,304.8,94.6,D,0
-40.1617,-72.7417,349.3,1.1,1.1,2013-03-03,1906,Aqua,MODIS,95,6.2,305.5,65.7,D,0
-40.4452,-73.0853,322,1.1,1,2013-03-03,1906,Aqua,MODIS,78,6.2,299.5,15.1,D,0
-40.4474,-73.0982,312.6,1.1,1,2013-03-03,1906,Aqua,MODIS,60,6.2,300.9,5.2,D,0
-37.7264,-72.2752,327.2,1.3,1.1,2013-03-03,1906,Aqua,MODIS,79,6.2,307.1,22.1,D,0
-40.9536,-73.2955,316,1.1,1,2013-03-03,1906,Aqua,MODIS,63,6.2,301.5,8,D,0
-40.5303,-73.0945,314.4,1.1,1,2013-03-03,1906,Aqua,MODIS,43,6.2,300.6,5.5,D,0
-40.5324,-73.1074,321.9,1.1,1,2013-03-03,1906,Aqua,MODIS,79,6.2,302,13.2,D,0
-37.7291,-72.2899,335.6,1.3,1.1,2013-03-03,1906,Aqua,MODIS,86,6.2,307.8,37.9,D,0
-35.2229,-71.4361,322.8,1.6,1.2,2013-03-03,1907,Aqua,MODIS,54,6.2,307.3,15,D,0
-35.234,-71.4329,324.3,1.6,1.2,2013-03-03,1907,Aqua,MODIS,64,6.2,308.7,18.7,D,0
-37.4822,-73.3488,311.9,1.2,1.1,2013-03-03,1907,Aqua,MODIS,35,6.2,301.7,8.3,D,2
-37.4807,-72.3949,324.3,1.3,1.1,2013-03-03,1907,Aqua,MODIS,75,6.2,305.9,15.5,D,0
-37.4706,-72.3978,331.3,1.3,1.1,2013-03-03,1907,Aqua,MODIS,82,6.2,310.1,26.6,D,0
-22.3151,-68.884,311.3,1.7,1.3,2013-03-04,0257,Terra,MODIS,82,6.2,284.4,29.7,N,2
-23.8189,-70.3143,300.7,1,1,2013-03-04,0606,Aqua,MODIS,33,6.2,286.7,7,N,0
-42.8335,-72.6507,301,1.2,1.1,2013-03-04,0611,Aqua,MODIS,36,6.2,285.5,9.3,N,1
-37.4679,-72.3732,310,3.1,1.7,2013-03-04,1535,Terra,MODIS,57,6.2,297.8,22.2,D,2
